Index,L1,L2,L3,L4,KO,gene,fxn,EC,sm_name,mid_name
0,Carbon ,Sugars,C_sug_sucr,,K00847,scrK,fructokinase,[EC:2.7.1.4],K00847 C_sug_sucr scrK,K00847 C_sug_sucr ( scrK ) fructokinase
1,Carbon ,Sugars,C_sug_sucr,,K00012,"UGDH, ugd",UDPglucose 6-dehydrogenase,[EC:1.1.1.22],K00012 C_sug_sucr UGDH,K00012 C_sug_sucr ( UGDH ) UDPglucose 6-dehyd
2,Carbon ,Sugars,C_sug_sucr,,K12447,USP,UDP-sugar pyrophosphorylase,[EC:2.7.7.64],K12447 C_sug_sucr USP,K12447 C_sug_sucr ( USP ) UDP-sugar pyrophos
3,Carbon ,Sugars,C_sug_sucr,,K06859,pgi1,"glucose-6-phosphate isomerase, archaeal",[EC:5.3.1.9],K06859 C_sug_sucr pgi1,K06859 C_sug_sucr ( pgi1 ) glucose-6-phosphat
4,Carbon ,Sugars,C_sug_sucr,,K01835,pgm,phosphoglucomutase,[EC:5.4.2.2],K01835 C_sug_sucr pgm,K01835 C_sug_sucr ( pgm ) phosphoglucomutase
5,Carbon ,Sugars,C_sug_sucr,,K01810,"GPI, pgi",glucose-6-phosphate isomerase,[EC:5.3.1.9],"K01810 C_sug_sucr GPI,","K01810 C_sug_sucr ( GPI, ) glucose-6-phosphat"
6,Carbon ,Sugars,C_sug_sucr,,K01835,pgm,phosphoglucomutase,[EC:5.4.2.2],K01835 C_sug_sucr pgm,K01835 C_sug_sucr ( pgm ) phosphoglucomutase
7,Carbon ,Sugars,C_sug_sucr,,K00846,KHK,ketohexokinase,[EC:2.7.1.3],K00846 C_sug_sucr KHK,K00846 C_sug_sucr ( KHK ) ketohexokinase
8,Carbon ,Sugars,C_sug_sucr,,K04041,fbp3,"fructose-1,6-bisphosphatase III",[EC:3.1.3.11],K04041 C_sug_sucr fbp3,"K04041 C_sug_sucr ( fbp3 ) fructose-1,6-bisph"
9,Carbon ,Sugars,C_sug_sucr,,K01623,ALDO,"fructose-bisphosphate aldolase, class I",[EC:4.1.2.13],K01623 C_sug_sucr ALDO,K01623 C_sug_sucr ( ALDO ) fructose-bisphosph
10,Carbon ,Sugars,C_sug_sucr,,K11645,fbaB,"fructose-bisphosphate aldolase, class I",[EC:4.1.2.13],K11645 C_sug_sucr fbaB,K11645 C_sug_sucr ( fbaB ) fructose-bisphosph
11,Carbon ,Sugars,C_sug_sucr,,K01624,"FBA, fbaA","fructose-bisphosphate aldolase, class II",[EC:4.1.2.13],"K01624 C_sug_sucr FBA,","K01624 C_sug_sucr ( FBA, ) fructose-bisphosph"
12,Carbon ,Sugars,C_sug_lact,,K12308,"bgaB, lacA",beta-galactosidase,[EC:3.2.1.23],K12308 C_sug_lact bgaB,K12308 C_sug_lact ( bgaB ) beta-galactosidase
13,Carbon ,Sugars,C_sug_lact,,K01819,"lacA, lacB",galactose-6-phosphate isomerase,[EC:5.3.1.26],K01819 C_sug_lact lacA,K01819 C_sug_lact ( lacA ) galactose-6-phosph
14,Carbon ,Sugars,C_sug_lact,,K00917,lacC,tagatose 6-phosphate kinase,[EC:2.7.1.144],K00917 C_sug_lact lacC,K00917 C_sug_lact ( lacC ) tagatose 6-phospha
15,Carbon ,Sugars,C_sug_lact,,K01635,lacD,"tagatose 1,6-diphosphate aldolase",[EC:4.1.2.40],K01635 C_sug_lact lacD,"K01635 C_sug_lact ( lacD ) tagatose 1,6-dipho"
16,Carbon ,Sugars,C_sug_lact,,K01190,lacZ,beta-galactosidase,[EC:3.2.1.23],K01190 C_sug_lact lacZ,K01190 C_sug_lact ( lacZ ) beta-galactosidase
17,Carbon ,Sugars,C_sug_gal,,K01785,"galM, GALM",aldose 1-epimerase,[EC:5.1.3.3],K01785 C_sug_gal galM,K01785 C_sug_gal ( galM ) aldose 1-epimerase
18,Carbon ,Sugars,C_sug_gal,,K00849,galK,galactokinase,[EC:2.7.1.6],K00849 C_sug_gal galK,K00849 C_sug_gal ( galK ) galactokinase
19,Carbon ,Sugars,C_sug_gal,,K00965,"galT, GALT",UDPglucose--hexose-1-phosphate uridylyltransferase,[EC:2.7.7.12],K00965 C_sug_gal galT,K00965 C_sug_gal ( galT ) UDPglucose--hexose
20,Carbon ,Sugars,C_sug_gal,,K01784,"galE, GALE",UDP-glucose 4-epimerase,[EC:5.1.3.2],K01784 C_sug_gal galE,K01784 C_sug_gal ( galE ) UDP-glucose 4-epim
21,Carbon ,Sugars,C_sug_gal,,K01835,pgm,phosphoglucomutase,[EC:5.4.2.2],K01835 C_sug_gal pgm,K01835 C_sug_gal ( pgm ) phosphoglucomutase
22,Carbon ,Sugars,C_sug_gal,,K00035,gal,D-galactose 1-dehydrogenase,[EC:1.1.1.48],K00035 C_sug_gal gal,K00035 C_sug_gal ( gal ) D-galactose 1-dehy
23,Carbon ,Sugars,C_sug_treh,,K01194,"treA, treF","alpha,alpha-trehalase",[EC:3.2.1.28],K01194 C_sug_treh treA,"K01194 C_sug_treh ( treA ) alpha,alpha-trehal"
24,Carbon ,Sugars,C_sug_treh,,K01226,treC,trehalose-6-phosphate hydrolase,[EC:3.2.1.93],K01226 C_sug_treh treC,K01226 C_sug_treh ( treC ) trehalose-6-phosph
25,Carbon ,Sugars,C_sug_treh,,K00845,glk,glucokinase,[EC:2.7.1.2],K00845 C_sug_treh glk,K00845 C_sug_treh ( glk ) glucokinase
26,Carbon ,Sugars,C_sug_rham,,K01820,rhaA,L-rhamnose isomerase / sugar isomerase,[EC:5.3.1.14 5.3.1.-],K01820 C_sug_rham rhaA,K01820 C_sug_rham ( rhaA ) L-rhamnose isomera
27,Carbon ,Sugars,C_sug_rham,,K00848,rhaB,rhamnulokinase,[EC:2.7.1.5],K00848 C_sug_rham rhaB,K00848 C_sug_rham ( rhaB ) rhamnulokinase
28,Carbon ,Sugars,C_sug_rham,,K01629,rhaD,rhamnulose-1-phosphate aldolase,[EC:4.1.2.19],K01629 C_sug_rham rhaD,K01629 C_sug_rham ( rhaD ) rhamnulose-1-phosp
29,Carbon ,Sugars,C_sug_rham,,K18337,LRA1,L-rhamnose 1-dehydrogenase,[EC:1.1.1.173],K18337 C_sug_rham LRA1,K18337 C_sug_rham ( LRA1 ) L-rhamnose 1-dehyd
30,Carbon ,Sugars,C_sug_rham,,K18338,LRA2,"L-rhamnono-1,4-lactonase",[EC:3.1.1.65],K18338 C_sug_rham LRA2,"K18338 C_sug_rham ( LRA2 ) L-rhamnono-1,4-lac"
31,Carbon ,Sugars,C_sug_rham,,K12661,"LRA3, yfaW",L-rhamnonate dehydratase,[EC:4.2.1.90],K12661 C_sug_rham LRA3,K12661 C_sug_rham ( LRA3 ) L-rhamnonate dehyd
32,Carbon ,Sugars,C_sug_rham,,K18339,LRA4,2-keto-3-deoxy-L-rhamnonate aldolase,[EC:4.1.2.53],K18339 C_sug_rham LRA4,K18339 C_sug_rham ( LRA4 ) 2-keto-3-deoxy-L-r
33,Carbon ,Sugars,C_sug_rham,,K01813,rhaA,L-rhamnose isomerase,[EC:5.3.1.14],K01813 C_sug_rham rhaA,K01813 C_sug_rham ( rhaA ) L-rhamnose isomera
34,Carbon ,Sugars,C_sug_arab,,K05305     ,FUK,fucokinase,[EC:2.7.1.52],K05305 C_sug_arab FUK,K05305 C_sug_arab ( FUK ) fucokinase
35,Carbon ,Sugars,C_sug_arab,,K01818,fucI,L-fucose isomerase,[EC:5.3.1.25],K01818 C_sug_arab fucI,K01818 C_sug_arab ( fucI ) L-fucose isomerase
36,Carbon ,Sugars,C_sug_arab,,K00879,fucK,L-fuculokinase,[EC:2.7.1.51],K00879 C_sug_arab fucK,K00879 C_sug_arab ( fucK ) L-fuculokinase
37,Carbon ,Sugars,C_sug_arab,,K01628,fucA,L-fuculose-phosphate aldolase,[EC:4.1.2.17],K01628 C_sug_arab fucA,K01628 C_sug_arab ( fucA ) L-fuculose-phospha
38,Carbon ,Sugars,C_sug_arab,,K18334,fucD,L-fuconate dehydratase,[EC:4.2.1.68],K18334 C_sug_arab fucD,K18334 C_sug_arab ( fucD ) L-fuconate dehydra
39,Carbon ,Sugars,C_sug_arab,,K18335,K18335,2-keto-3-deoxy-L-fuconate dehydrogenase,[EC:1.1.1.-],K18335 C_sug_arab K183,K18335 C_sug_arab ( K183 ) 2-keto-3-deoxy-L-f
40,Carbon ,Sugars,C_sug_arab,,K18336,K18336,"2,4-diketo-3-deoxy-L-fuconate hydrolase",,K18336 C_sug_arab K183,"K18336 C_sug_arab ( K183 ) 2,4-diketo-3-deoxy"
41,Carbon ,Sugars,C_sug_arab,,K01804,araA,L-arabinose isomerase,[EC:5.3.1.4],K01804 C_sug_arab araA,K01804 C_sug_arab ( araA ) L-arabinose isomer
42,Carbon ,Sugars,C_sug_arab,,K00853,araB,L-ribulokinase,[EC:2.7.1.16],K00853 C_sug_arab araB,K00853 C_sug_arab ( araB ) L-ribulokinase
43,Carbon ,Sugars,C_sug_arab,,K13875,araC,L-arabonate dehydrase,[EC:4.2.1.25],K13875 C_sug_arab araC,K13875 C_sug_arab ( araC ) L-arabonate dehydr
44,Carbon ,Sugars,C_sug_arab,,K17738,ARD,D-arabinitol 2-dehydrogenase,[EC:1.1.1.250],K17738 C_sug_arab ARD,K17738 C_sug_arab ( ARD ) D-arabinitol 2-deh
45,Carbon ,Sugars,C_sug_arab,,K17818,ARD1,D-arabinitol dehydrogenase (NADP+),[EC:1.1.1.287],K17818 C_sug_arab ARD1,K17818 C_sug_arab ( ARD1 ) D-arabinitol dehyd
46,Carbon ,Sugars,C_sug_arab,,K00007,dalD,D-arabinitol 4-dehydrogenase,[EC:1.1.1.11],K00007 C_sug_arab dalD,K00007 C_sug_arab ( dalD ) D-arabinitol 4-deh
47,Carbon ,Sugars,C_sug_arab,,K18124,"gdh2, gdhA",glucose/galactose 1-dehydrogenase (NADP+),[EC:1.1.1.360],K18124 C_sug_arab gdh2,K18124 C_sug_arab ( gdh2 ) glucose/galactose 
48,Carbon ,Polymers,C_poly_starch,,K01176,"amyA, malS",alpha-amylase,[EC:3.2.1.1],K01176 C_poly_starch amyA,K01176 C_poly_starch ( amyA ) alpha-amylase
49,Carbon ,Polymers,C_poly_starch,,K07405,E3.2.1.1A,alpha-amylase,[EC:3.2.1.1],K07405 C_poly_starch E3.2,K07405 C_poly_starch ( E3.2 ) alpha-amylase
50,Carbon ,Polymers,C_poly_starch,,K01177,E3.2.1.2,beta-amylase,[EC:3.2.1.2],K01177 C_poly_starch E3.2,K01177 C_poly_starch ( E3.2 ) beta-amylase
51,Carbon ,Polymers,C_poly_starch,,K01178,E3.2.1.3,glucoamylase,[EC:3.2.1.3],K01178 C_poly_starch E3.2,K01178 C_poly_starch ( E3.2 ) glucoamylase
52,Carbon ,Polymers,C_poly_starch,,K01182,E3.2.1.10,"oligo-1,6-glucosidase",[EC:3.2.1.10],K01182 C_poly_starch E3.2,"K01182 C_poly_starch ( E3.2 ) oligo-1,6-glucosid"
53,Carbon ,Polymers,C_poly_starch,,K01196,AGL,glycogen debranching enzyme,[EC:2.4.1.25 3.2.1.33],K01196 C_poly_starch AGL,K01196 C_poly_starch ( AGL ) glycogen debranchi
54,Carbon ,Polymers,C_poly_cellul,,K01225,E3.2.1.91,"cellulose 1,4-beta-cellobiosidase",[EC:3.2.1.91],K01225 C_poly_cellul E3.2,"K01225 C_poly_cellul ( E3.2 ) cellulose 1,4-beta"
55,Carbon ,Polymers,C_poly_cellul,,K01179,E3.2.1.4,endoglucanase,[EC:3.2.1.4],K01179 C_poly_cellul E3.2,K01179 C_poly_cellul ( E3.2 ) endoglucanase
56,Carbon ,Polymers,C_poly_cellul,,K19356,EGLD,cellulase,[EC:3.2.1.4],K19356 C_poly_cellul EGLD,K19356 C_poly_cellul ( EGLD ) cellulase
57,Carbon ,Polymers,C_poly_cellul,,K19357,CELB,cellulase,[EC:3.2.1.4],K19357 C_poly_cellul CELB,K19357 C_poly_cellul ( CELB ) cellulase
58,Carbon ,Polymers,C_poly_hemi,,K15920,XYL4,beta-D-xylosidase 4,[EC:3.2.1.37],K15920 C_poly_hemi XYL4,K15920 C_poly_hemi ( XYL4 ) beta-D-xylosidase 
59,Carbon ,Polymers,C_poly_hemi,,K01198,xynB,"xylan 1,4-beta-xylosidase",[EC:3.2.1.37],K01198 C_poly_hemi xynB,"K01198 C_poly_hemi ( xynB ) xylan 1,4-beta-xyl"
60,Carbon ,Polymers,C_poly_hemi,,K15921,xynD,arabinoxylan arabinofuranohydrolase,[EC:3.2.1.55],K15921 C_poly_hemi xynD,K15921 C_poly_hemi ( xynD ) arabinoxylan arabi
61,Carbon ,Polymers,C_poly_xylos,,K00854,"xylB, XYLB",xylulokinase,[EC:2.7.1.17],K00854 C_poly_xylos xylB,K00854 C_poly_xylos ( xylB ) xylulokinase
62,Carbon ,Polymers,C_poly_xylos,,K01805,xylA,xylose isomerase,[EC:5.3.1.5],K01805 C_poly_xylos xylA,K01805 C_poly_xylos ( xylA ) xylose isomerase
63,Carbon ,Polymers,C_poly_xylos,,K17743,XR,D-xylose reductase,[EC:1.1.1.307],K17743 C_poly_xylos XR,K17743 C_poly_xylos ( XR ) D-xylose reductase
64,Carbon ,Polymers,C_poly_xylos,,K03331,DCXR,L-xylulose reductase,[EC:1.1.1.10],K03331 C_poly_xylos DCXR,K03331 C_poly_xylos ( DCXR ) L-xylulose reducta
65,Carbon ,Polymers,C_poly_xylos,,K00880,lyxK,L-xylulokinase,[EC:2.7.1.53],K00880 C_poly_xylos lyxK,K00880 C_poly_xylos ( lyxK ) L-xylulokinase
66,Carbon ,Polymers,C_poly_xylos,,K05351,E1.1.1.9,D-xylulose reductase,[EC:1.1.1.9],K05351 C_poly_xylos E1.1,K05351 C_poly_xylos ( E1.1 ) D-xylulose reducta
67,Carbon ,Polymers,C_poly_xylos,,K14273,xdh,xylose dehydrogenase (NAD/NADP),,K14273 C_poly_xylos xdh,K14273 C_poly_xylos ( xdh ) xylose dehydrogena
68,Carbon ,Polymers,C_poly_xylos,,K14274,K14274,D-xylonolactonase,,K14274 C_poly_xylos K142,K14274 C_poly_xylos ( K142 ) D-xylonolactonase
69,Carbon ,Polymers,C_poly_xylos,,K14275,xad,D-xylonate dehydratase,,K14275 C_poly_xylos xad,K14275 C_poly_xylos ( xad ) D-xylonate dehydra
70,Carbon ,Polymers,C_poly_chitin,,K01183,E3.2.1.14,chitinase,[EC:3.2.1.14],K01183 C_poly_chitin E3.2,K01183 C_poly_chitin ( E3.2 ) chitinase
71,Carbon ,Polymers,C_poly_chitin,,K13381,chiA,bifunctional chitinase/lysozyme,[EC:3.2.1.14 3.2.1.17],K13381 C_poly_chitin chiA,K13381 C_poly_chitin ( chiA ) bifunctional chiti
72,Carbon ,Polymers,C_poly_chitin,,K18675,chbP,"N,N'-diacetylchitobiose phosphorylase",[EC:2.4.1.280],K18675 C_poly_chitin chbP,"K18675 C_poly_chitin ( chbP ) N,N'-diacetylchito"
73,Carbon ,Polymers,C_poly_chitin,,K01452,E3.5.1.41,chitin deacetylase,[EC:3.5.1.41],K01452 C_poly_chitin E3.5,K01452 C_poly_chitin ( E3.5 ) chitin deacetylase
74,Carbon ,Polymers,C_poly_chitin,,K01233,csn,chitosanase,[EC:3.2.1.132],K01233 C_poly_chitin csn,K01233 C_poly_chitin ( csn ) chitosanase
75,Carbon ,Polymers,C_poly_chitin,,K01443,"nagA, AMDHD2",N-acetylglucosamine-6-phosphate deacetylase,[EC:3.5.1.25],K01443 C_poly_chitin nagA,K01443 C_poly_chitin ( nagA ) N-acetylglucosamin
76,Carbon ,Polymers,C_poly_chitin,,K18676,gspK,glucosamine kinase,[EC:2.7.1.8],K18676 C_poly_chitin gspK,K18676 C_poly_chitin ( gspK ) glucosamine kinase
77,Carbon ,Polymers,C_poly_pectin,,K01051,E3.1.1.11,pectinesterase,[EC:3.1.1.11],K01051 C_poly_pectin E3.1,K01051 C_poly_pectin ( E3.1 ) pectinesterase
78,Carbon ,Polymers,C_poly_pectin,,K01728,pel,pectate lyase,[EC:4.2.2.2],K01728 C_poly_pectin pel,K01728 C_poly_pectin ( pel ) pectate lyase
79,Carbon ,Polymers,C_poly_pectin,,K01731,pelW,pectate disaccharide-lyase,[EC:4.2.2.9],K01731 C_poly_pectin pelW,K01731 C_poly_pectin ( pelW ) pectate disacchari
80,Carbon ,Polymers,C_poly_pectin,,K19551,pelC,pectate lyase C,[EC:4.2.2.2 4.2.2.10],K19551 C_poly_pectin pelC,K19551 C_poly_pectin ( pelC ) pectate lyase C
81,Carbon ,Polymers,C_poly_pectin,,K01730,ogl,oligogalacturonide lyase,[EC:4.2.2.6],K01730 C_poly_pectin ogl,K01730 C_poly_pectin ( ogl ) oligogalacturonide
82,Carbon ,Polymers,C_poly_pectin,,K01812,uxaC,glucuronate isomerase,[EC:5.3.1.12],K01812 C_poly_pectin uxaC,K01812 C_poly_pectin ( uxaC ) glucuronate isomer
83,Carbon ,Polymers,C_poly_lignin,,K15060,ligX,"5,5'-dehydrodivanillate O-demethylase",,K15060 C_poly_lignin ligX,"K15060 C_poly_lignin ( ligX ) 5,5'-dehydrodivani"
84,Carbon ,Polymers,C_poly_lignin,,K15061,ligZ,OH-DDVA oxygenase,,K15061 C_poly_lignin ligZ,K15061 C_poly_lignin ( ligZ ) OH-DDVA oxygenase
85,Carbon ,Polymers,C_poly_lignin,,K15062,ligY,OH-DDVA meta-cleavage compound hydrolase,,K15062 C_poly_lignin ligY,K15062 C_poly_lignin ( ligY ) OH-DDVA meta-cleav
86,Carbon ,Polymers,C_poly_lignin,,K15063,ligW,5-carboxyvanillate decarboxylase,,K15063 C_poly_lignin ligW,K15063 C_poly_lignin ( ligW ) 5-carboxyvanillate
87,Carbon ,Polymers,C_poly_lignin,,K03862,vanA,vanillate O-demethylase monooxygenase subunit,[EC:1.14.13.82],K03862 C_poly_lignin vanA,K03862 C_poly_lignin ( vanA ) vanillate O-demeth
88,Carbon ,Polymers,C_poly_lignin,,K03863,vanB,vanillate O-demethylase ferredoxin subunit,[EC:1.14.13.82],K03863 C_poly_lignin vanB,K03863 C_poly_lignin ( vanB ) vanillate O-demeth
89,Carbon ,Polymers,C_poly_lignin,,K04100,ligA,"protocatechuate 4,5-dioxygenase, alpha chain",[EC:1.13.11.8],K04100 C_poly_lignin ligA,"K04100 C_poly_lignin ( ligA ) protocatechuate 4,"
90,Carbon ,Polymers,C_poly_lignin,,K04101,ligB,"protocatechuate 4,5-dioxygenase, beta chain",[EC:1.13.11.8],K04101 C_poly_lignin ligB,"K04101 C_poly_lignin ( ligB ) protocatechuate 4,"
91,Carbon ,Polymers,C_poly_lignin,,K10219,ligC,2-hydroxy-4-carboxymuconate semialdehyde hemiacetal dehydrogenase,[EC:1.1.1.312],K10219 C_poly_lignin ligC,K10219 C_poly_lignin ( ligC ) 2-hydroxy-4-carbox
92,Carbon ,Polymers,C_poly_lignin,,K10221,ligI,"2-pyrone-4,6-dicarboxylate lactonase",[EC:3.1.1.57],K10221 C_poly_lignin ligI,"K10221 C_poly_lignin ( ligI ) 2-pyrone-4,6-dicar"
93,Carbon ,Aromatic,C_arom_carbox,,K04110,badA,benzoate-CoA ligase,[EC:6.2.1.25],K04110 C_arom_carbox badA,K04110 C_arom_carbox ( badA ) benzoate-CoA ligas
94,Carbon ,Aromatic,C_arom_carbox,,K05549,benA-xylX,"benzoate/toluate 1,2-dioxygenase alpha subunit",[EC:1.14.12.10 1.14.12.-],K05549 C_arom_carbox benA,K05549 C_arom_carbox ( benA ) benzoate/toluate 1
95,Carbon ,Aromatic,C_arom_carbox,,K07824,E1.14.13.12,benzoate 4-monooxygenase,[EC:1.14.13.12],K07824 C_arom_carbox E1.1,K07824 C_arom_carbox ( E1.1 ) benzoate 4-monooxy
96,Carbon ,Aromatic,C_arom_carbox,,K01586,lysA,diaminopimelate decarboxylase,[EC:4.1.1.20],K01586 C_arom_carbox lysA,K01586 C_arom_carbox ( lysA ) diaminopimelate de
97,Carbon ,Aromatic,C_arom_carbox,,K01572,oadB,"oxaloacetate decarboxylase, beta subunit",[EC:4.1.1.3],K01572 C_arom_carbox oadB,K01572 C_arom_carbox ( oadB ) oxaloacetate decar
98,Carbon ,Aromatic,C_arom_carbox,,K00252,"GCDH, gcdH",glutaryl-CoA dehydrogenase,[EC:1.3.8.6],K00252 C_arom_carbox GCDH,K00252 C_arom_carbox ( GCDH ) glutaryl-CoA dehyd
99,Carbon ,Aromatic,C_arom_carbox,,K12526,lysAC,bifunctional diaminopimelate decarboxylase / aspartate kinase,[EC:4.1.1.20 2.7.2.4],K12526 C_arom_carbox lysA,K12526 C_arom_carbox ( lysA ) bifunctional diami
100,Carbon ,Aromatic,C_arom_carbox,,K01590,"hdc, HDC",histidine decarboxylase,[EC:4.1.1.22],"K01590 C_arom_carbox hdc,","K01590 C_arom_carbox ( hdc, ) histidine decarbox"
101,Carbon ,Aromatic,C_arom_carbox,,K05550,benB-xylY,"benzoate/toluate 1,2-dioxygenase beta subunit",[EC:1.14.12.10 1.14.12.-],K05550 C_arom_carbox benB,K05550 C_arom_carbox ( benB ) benzoate/toluate 1
102,Carbon ,Aromatic,C_arom_carbox,,K05711,hcaB,"2,3-dihydroxy-2,3-dihydrophenylpropionate dehydrogenase",[EC:1.3.1.87],K05711 C_arom_carbox hcaB,"K05711 C_arom_carbox ( hcaB ) 2,3-dihydroxy-2,3-"
103,Carbon ,Aromatic,C_arom_carbox,,K00451,"HGD, hmgA","homogentisate 1,2-dioxygenase",[EC:1.13.11.5],"K00451 C_arom_carbox HGD,","K00451 C_arom_carbox ( HGD, ) homogentisate 1,2-"
104,Carbon ,Aromatic,C_arom_carbox,,K01555,"FAH, fahA",fumarylacetoacetase,[EC:3.7.1.2],"K01555 C_arom_carbox FAH,","K01555 C_arom_carbox ( FAH, ) fumarylacetoacetas"
105,Carbon ,Aromatic,C_arom_carbox,,K01800,"maiA, GSTZ1",maleylacetoacetate isomerase,[EC:5.2.1.2],K01800 C_arom_carbox maiA,K01800 C_arom_carbox ( maiA ) maleylacetoacetate
106,Carbon ,Aromatic,C_arom_carbox,,K01781,mdlA,mandelate racemase,[EC:5.1.2.2],K01781 C_arom_carbox mdlA,K01781 C_arom_carbox ( mdlA ) mandelate racemase
107,Carbon ,Aromatic,C_arom_carbox,,K15054,mdlB,(S)-mandelate dehydrogenase,[EC:1.1.99.31],K15054 C_arom_carbox mdlB,K15054 C_arom_carbox ( mdlB ) (S)-mandelate dehy
108,Carbon ,Aromatic,C_arom_carbox,,K01576,mdlC,benzoylformate decarboxylase,[EC:4.1.1.7],K01576 C_arom_carbox mdlC,K01576 C_arom_carbox ( mdlC ) benzoylformate dec
109,Carbon ,Aromatic,C_arom_carbox,,K05712,mhpA,3-(3-hydroxy-phenyl)propionate hydroxylase,[EC:1.14.13.127],K05712 C_arom_carbox mhpA,K05712 C_arom_carbox ( mhpA ) 3-(3-hydroxy-pheny
110,Carbon ,Aromatic,C_arom_carbox,,K00450,E1.13.11.4,"gentisate 1,2-dioxygenase",[EC:1.13.11.4],K00450 C_arom_carbox E1.1,"K00450 C_arom_carbox ( E1.1 ) gentisate 1,2-diox"
111,Carbon ,Aromatic,C_arom_carbox,,K01557,FAHD1,acylpyruvate hydrolase,[EC:3.7.1.5],K01557 C_arom_carbox FAHD,K01557 C_arom_carbox ( FAHD ) acylpyruvate hydro
112,Carbon ,Aromatic,C_arom_carbox,,K05709,"hcaF, hcaA2",3-phenylpropionate/trans-cinnamate dioxygenase beta subunit,[EC:1.14.12.19],K05709 C_arom_carbox hcaF,K05709 C_arom_carbox ( hcaF ) 3-phenylpropionate
