Index,L1,L2,L3,L4,KO,gene,fxn,EC,sm_name,mid_name
220,Phosphorus,P_transport,P_transp,,K02038,pstA,phosphate transport system permease protein,,K02038 P_transp pstA,K02038 P_transp ( pstA ) phosphate transpor
221,Phosphorus,P_transport,P_transp,,K02036,pstB,phosphate transport system ATP-binding protein,[EC:3.6.3.27],K02036 P_transp pstB,K02036 P_transp ( pstB ) phosphate transpor
222,Phosphorus,P_transport,P_transp,,K03324,yjbB,phosphate:Na+ symporter,,K03324 P_transp yjbB,K03324 P_transp ( yjbB ) phosphate:Na+ symp
223,Phosphorus,P_transport,P_transp,,K03306,pit,"inorganic phosphate transporter, PiT family",,K03306 P_transp pit,K03306 P_transp ( pit ) inorganic phosphat
224,Phosphorus,P_transport,P_transp,,K07221,oprO_P,phosphate-selective porin OprO and OprP,,K07221 P_transp oprO,K07221 P_transp ( oprO ) phosphate-selectiv
225,Phosphorus,P_regulation,P_regulat,,K07636,phoR,"two-component system, OmpR family, phosphate regulon sensor histidine kinase PhoR",[EC:2.7.13.3],K07636 P_regulat phoR,K07636 P_regulat ( phoR ) two-component syst
226,Phosphorus,P_regulation,P_regulat,,K07657,phoB,"two-component system, OmpR family, phosphate regulon response regulator PhoB",,K07657 P_regulat phoB,K07657 P_regulat ( phoB ) two-component syst
227,Phosphorus,P_regulation,P_regulat,,K07658,"phoB1, phoP","two-component system, OmpR family, alkaline phosphatase synthesis response regulator PhoP",,K07658 P_regulat phoB,K07658 P_regulat ( phoB ) two-component syst
228,Phosphorus,P_regulation,P_regulat,,K07768,senX3,"two-component system, OmpR family, sensor histidine kinase SenX3",[EC:2.7.13.3],K07768 P_regulat senX,K07768 P_regulat ( senX ) two-component syst
229,Phosphorus,P_regulation,P_regulat,,K07776,regX3,"two-component system, OmpR family, response regulator RegX3",,K07776 P_regulat regX,K07776 P_regulat ( regX ) two-component syst
230,Phosphorus,P_regulation,P_regulat,,K06217,"phoH, phoL",phosphate starvation-inducible protein PhoH and related proteins,,K06217 P_regulat phoH,K06217 P_regulat ( phoH ) phosphate starvati
231,Phosphorus,P_regulation,P_regulat,,K07175,phoH2,PhoH-like ATPase,,K07175 P_regulat phoH,K07175 P_regulat ( phoH ) PhoH-like ATPase
232,Phosphorus,P_regulation,P_regulat,,K07637,phoQ,"two-component system, OmpR family, sensor histidine kinase PhoQ",,K07637 P_regulat phoQ,K07637 P_regulat ( phoQ ) two-component syst
233,Phosphorus,PolyP-ases ,P_PyroP,,K00937 ,ppk,polyphosphate kinase,[EC:2.7.4.1],K00937  P_PyroP ppk,K00937  P_PyroP ( ppk ) polyphosphate kina
234,Phosphorus,PolyP-ases ,P_PyroP,,K01507,ppa,inorganic pyrophosphatase,,K01507 P_PyroP ppa,K01507 P_PyroP ( ppa ) inorganic pyrophos
235,Phosphorus,PolyP-ases ,P_PyroP,,K15986,ppaC,manganese-dependent inorganic pyrophosphatase,,K15986 P_PyroP ppaC,K15986 P_PyroP ( ppaC ) manganese-dependen
236,Phosphorus,PolyP-ases ,P_PyroP,,K06019,ppaX,pyrophosphatase PpaX,[EC:3.6.1.1],K06019 P_PyroP ppaX,K06019 P_PyroP ( ppaX ) pyrophosphatase Pp
237,Phosphorus,PolyP-ases ,P_PolyPase,,K01514,"PRUNE, PPX1",exopolyphosphatase,[EC:3.6.1.11],K01514 P_PolyPase PRUN,K01514 P_PolyPase ( PRUN ) exopolyphosphatase
238,Phosphorus,PolyP-ases ,P_PolyPase,,K01524,ppx-gppA,"exopolyphosphatase / guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase",[EC:3.6.1.11 3.6.1.40],K01524 P_PolyPase ppx-,K01524 P_PolyPase ( ppx- ) exopolyphosphatase
239,Phosphorus,Phosphatases ,P_P-ase,,K01077,"phoA, phoB",alkaline phosphatase,[EC:3.1.3.1],K01077 P_P-ase phoA,K01077 P_P-ase ( phoA ) alkaline phosphata
240,Phosphorus,Phosphatases ,P_P-ase,,K01113,phoD,alkaline phosphatase D,[EC:3.1.3.1],K01113 P_P-ase phoD,K01113 P_P-ase ( phoD ) alkaline phosphata
241,Phosphorus,Phosphatases ,P_P-ase,,K01083,E3.1.3.8,3-phytase,[EC:3.1.3.8],K01083 P_P-ase E3.1,K01083 P_P-ase ( E3.1 ) 3-phytase
242,Phosphorus,Phosphatases ,P_P-ase,,K01093,appA,4-phytase / acid phosphatase,[EC:3.1.3.26 3.1.3.2],K01093 P_P-ase appA,K01093 P_P-ase ( appA ) 4-phytase / acid p
243,Phosphorus,Phn_transport,P_Phn,,K02044,phnD,phosphonate transport system substrate-binding protein,,K02044 P_Phn phnD,K02044 P_Phn ( phnD ) phosphonate transp
244,Phosphorus,Phn_transport,P_Phn,,K02042,phnE,phosphonate transport system permease protein,,K02042 P_Phn phnE,K02042 P_Phn ( phnE ) phosphonate transp
245,Phosphorus,Phn_transport,P_Phn,,K02041,phnC,phosphonate transport system ATP-binding protein,[EC:3.6.3.28],K02041 P_Phn phnC,K02041 P_Phn ( phnC ) phosphonate transp
246,Phosphorus,Phn_transport,P_Phn,,K11081,phnS,2-aminoethylphosphonate transport system substrate-binding protein,,K11081 P_Phn phnS,K11081 P_Phn ( phnS ) 2-aminoethylphosph
247,Phosphorus,Phn_transport,P_Phn,,K11082,phnV,2-aminoethylphosphonate transport system permease protein,,K11082 P_Phn phnV,K11082 P_Phn ( phnV ) 2-aminoethylphosph
248,Phosphorus,Phn_transport,P_Phn,,K11083,phnU,2-aminoethylphosphonate transport system permease protein,,K11083 P_Phn phnU,K11083 P_Phn ( phnU ) 2-aminoethylphosph
249,Phosphorus,Phn_transport,P_Phn,,K11084,phnT,2-aminoethylphosphonate transport system ATP-binding protein,,K11084 P_Phn phnT,K11084 P_Phn ( phnT ) 2-aminoethylphosph
250,Phosphorus,Phn_transport,P_Phn,,K05306,phnX,phosphonoacetaldehyde hydrolase,[EC:3.11.1.1],K05306 P_Phn phnX,K05306 P_Phn ( phnX ) phosphonoacetaldeh
251,Phosphorus,CH3-phosphonate,P_Phn,,K06193,phnA,phosphonoacetate hydrolase,[EC:3.11.1.2],K06193 P_Phn phnA,K06193 P_Phn ( phnA ) phosphonoacetate h
252,Phosphorus,CH3-phosphonate,P_Phn,,K03430,phnW,2-aminoethylphosphonate-pyruvate transaminase,[EC:2.6.1.37],K03430 P_Phn phnW,K03430 P_Phn ( phnW ) 2-aminoethylphosph
253,Phosphorus,CH3-phosphonate,P_CH3_Phn,,K06164,phnI,alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnI,[EC:2.7.8.37],K06164 P_CH3_Phn phnI,K06164 P_CH3_Phn ( phnI ) alpha-D-ribose 1-m
254,Phosphorus,CH3-phosphonate,P_CH3_Phn,,K06166,phnG,alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnG,[EC:2.7.8.37],K06166 P_CH3_Phn phnG,K06166 P_CH3_Phn ( phnG ) alpha-D-ribose 1-m
255,Phosphorus,CH3-phosphonate,P_CH3_Phn,,K06165,phnH,alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnH,[EC:2.7.8.37],K06165 P_CH3_Phn phnH,K06165 P_CH3_Phn ( phnH ) alpha-D-ribose 1-m
256,Phosphorus,CH3-phosphonate,P_CH3_Phn,,K05780,phnL,alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnL,[EC:2.7.8.37],K05780 P_CH3_Phn phnL,K05780 P_CH3_Phn ( phnL ) alpha-D-ribose 1-m
257,Phosphorus,CH3-phosphonate,P_CH3_Phn,,K06162,phnM,alpha-D-ribose 1-methylphosphonate 5-triphosphate diphosphatase,[EC:3.6.1.63],K06162 P_CH3_Phn phnM,K06162 P_CH3_Phn ( phnM ) alpha-D-ribose 1-m
258,Phosphorus,CH3-phosphonate,P_CH3_Phn,,K06163,phnJ,alpha-D-ribose 1-methylphosphonate 5-phosphate C-P lyase,[EC:4.7.1.1],K06163 P_CH3_Phn phnJ,K06163 P_CH3_Phn ( phnJ ) alpha-D-ribose 1-m
259,Phosphorus,CH3-phosphonate,P_CH3_Phn,,K06167,phnP,"phosphoribosyl 1,2-cyclic phosphate phosphodiesterase",[EC:3.1.4.55],K06167 P_CH3_Phn phnP,"K06167 P_CH3_Phn ( phnP ) phosphoribosyl 1,2"
260,Sulfur,S2O3_oxidation,S2O3_ox,,K17222,soxA,sulfur-oxidizing protein SoxA,,K17222 S2O3_ox soxA,K17222 S2O3_ox ( soxA ) sulfur-oxidizing p
261,Sulfur,S2O3_oxidation,S2O3_ox,,K17223,soxX,sulfur-oxidizing protein SoxX,,K17223 S2O3_ox soxX,K17223 S2O3_ox ( soxX ) sulfur-oxidizing p
262,Sulfur,S2O3_oxidation,S2O3_ox,,K17224,soxB,sulfur-oxidizing protein SoxB,,K17224 S2O3_ox soxB,K17224 S2O3_ox ( soxB ) sulfur-oxidizing p
263,Sulfur,S2O3_oxidation,S2O3_ox,,K17225,soxC,sulfane dehydrogenase subunit SoxC,,K17225 S2O3_ox soxC,K17225 S2O3_ox ( soxC ) sulfane dehydrogen
264,Sulfur,S2O3_oxidation,S2O3_ox,,K17226,soxY,sulfur-oxidizing protein SoxY,,K17226 S2O3_ox soxY,K17226 S2O3_ox ( soxY ) sulfur-oxidizing p
265,Sulfur,S2O3_oxidation,S2O3_ox,,K08738,CYC,cytochrome c,,K08738 S2O3_ox CYC,K08738 S2O3_ox ( CYC ) cytochrome c
266,Sulfur,SO4_D.reduction,SO4_D.red,,K00956,cysN,sulfate adenylyltransferase subunit 1,[EC:2.7.7.4],K00956 SO4_D.red cysN,K00956 SO4_D.red ( cysN ) sulfate adenylyltr
267,Sulfur,SO4_D.reduction,SO4_D.red,,K00957,cysD,sulfate adenylyltransferase subunit 2,[EC:2.7.7.4],K00957 SO4_D.red cysD,K00957 SO4_D.red ( cysD ) sulfate adenylyltr
268,Sulfur,SO4_D.reduction,SO4_D.red,,K00958,"sat, met3",sulfate adenylyltransferase,[EC:2.7.7.4],"K00958 SO4_D.red sat,","K00958 SO4_D.red ( sat, ) sulfate adenylyltr"
269,Sulfur,SO4_D.reduction,SO4_D.red,,K00394,aprA,"adenylylsulfate reductase, subunit A",[EC:1.8.99.2],K00394 SO4_D.red aprA,K00394 SO4_D.red ( aprA ) adenylylsulfate re
270,Sulfur,SO4_D.reduction,SO4_D.red,,K00395,aprB,"adenylylsulfate reductase, subunit B",[EC:1.8.99.2],K00395 SO4_D.red aprB,K00395 SO4_D.red ( aprB ) adenylylsulfate re
271,Sulfur,SO4_D.reduction,SO4_D.red,,K11180,dsrA,sulfite reductase alpha subunit,[EC:1.8.99.3 1.8.99.5],K11180 SO4_D.red dsrA,K11180 SO4_D.red ( dsrA ) sulfite reductase 
272,Sulfur,SO4_D.reduction,SO4_D.red,,K11181,dsrB,sulfite reductase beta subunit,[EC:1.8.99.3 1.8.99.5],K11181 SO4_D.red dsrB,K11181 SO4_D.red ( dsrB ) sulfite reductase 
273,Sulfur,SO4_A.reduction,SO4_A.red,,K13811,PAPSS,3'-phosphoadenosine 5'-phosphosulfate synthase,[EC:2.7.7.4 2.7.1.25],K13811 SO4_A.red PAPS,K13811 SO4_A.red ( PAPS ) 3'-phosphoadenosin
274,Sulfur,SO4_A.reduction,SO4_A.red,,K00958,"sat, met3",sulfate adenylyltransferase,[EC:2.7.7.4],"K00958 SO4_A.red sat,","K00958 SO4_A.red ( sat, ) sulfate adenylyltr"
275,Sulfur,SO4_A.reduction,SO4_A.red,,K00860,cysC,adenylylsulfate kinase,[EC:2.7.1.25],K00860 SO4_A.red cysC,K00860 SO4_A.red ( cysC ) adenylylsulfate ki
276,Sulfur,SO4_A.reduction,SO4_A.red,,K00955,cysNC,bifunctional enzyme CysN/CysC,[EC:2.7.7.4 2.7.1.25],K00955 SO4_A.red cysN,K00955 SO4_A.red ( cysN ) bifunctional enzym
277,Sulfur,SO4_A.reduction,SO4_A.red,,K00957,cysD,sulfate adenylyltransferase subunit 2,[EC:2.7.7.4],K00957 SO4_A.red cysD,K00957 SO4_A.red ( cysD ) sulfate adenylyltr
278,Sulfur,SO4_A.reduction,SO4_A.red,,K00956,cysN,sulfate adenylyltransferase subunit 1,[EC:2.7.7.4],K00956 SO4_A.red cysN,K00956 SO4_A.red ( cysN ) sulfate adenylyltr
279,Sulfur,SO4_A.reduction,SO4_A.red,,K00390,cysH,phosphoadenosine phosphosulfate reductase,[EC:1.8.4.8 1.8.4.10],K00390 SO4_A.red cysH,K00390 SO4_A.red ( cysH ) phosphoadenosine p
280,Sulfur,SO4_A.reduction,SO4_A.red,,K00380,cysJ,sulfite reductase (NADPH) flavoprotein alpha-component,[EC:1.8.1.2],K00380 SO4_A.red cysJ,K00380 SO4_A.red ( cysJ ) sulfite reductase 
281,Sulfur,SO4_A.reduction,SO4_A.red,,K00381,cysI,sulfite reductase (NADPH) hemoprotein beta-component,[EC:1.8.1.2],K00381 SO4_A.red cysI,K00381 SO4_A.red ( cysI ) sulfite reductase 
282,Sulfur,SO4_A.reduction,SO4_A.red,,K00392,sir,sulfite reductase (ferredoxin),[EC:1.8.7.1],K00392 SO4_A.red sir,K00392 SO4_A.red ( sir ) sulfite reductase 
283,CH4_cycling,CH4_oxidation,CH4_ox,,K10944,pmoA-amoA,methane/ammonia monooxygenase subunit A,[EC:1.14.18.3 1.14.99.39],K10944 CH4_ox pmoA,K10944 CH4_ox ( pmoA ) methane/ammonia mo
284,CH4_cycling,CH4_oxidation,CH4_ox,,K10945,pmoB-amoB,methane/ammonia monooxygenase subunit B,,K10945 CH4_ox pmoB,K10945 CH4_ox ( pmoB ) methane/ammonia mo
285,CH4_cycling,CH4_oxidation,CH4_ox,,K10946,pmoC-amoC,methane/ammonia monooxygenase subunit C,,K10946 CH4_ox pmoC,K10946 CH4_ox ( pmoC ) methane/ammonia mo
286,CH4_cycling,CH4_oxidation,CH4_ox,,K16157,mmoX,methane monooxygenase component A alpha chain,[EC:1.14.13.25],K16157 CH4_ox mmoX,K16157 CH4_ox ( mmoX ) methane monooxygen
287,CH4_cycling,CH4_oxidation,CH4_ox,,K16158,mmoY,methane monooxygenase component A beta chain,[EC:1.14.13.25],K16158 CH4_ox mmoY,K16158 CH4_ox ( mmoY ) methane monooxygen
288,CH4_cycling,CH4_oxidation,CH4_ox,,K16159,mmoZ,methane monooxygenase component A gamma chain,[EC:1.14.13.25],K16159 CH4_ox mmoZ,K16159 CH4_ox ( mmoZ ) methane monooxygen
289,CH4_cycling,CH4_oxidation,CH4_ox,,K16160,mmoB,methane monooxygenase regulatory protein B,,K16160 CH4_ox mmoB,K16160 CH4_ox ( mmoB ) methane monooxygen
290,CH4_cycling,CH4_oxidation,CH4_ox,,K16161,mmoC,methane monooxygenase component C,[EC:1.14.13.25],K16161 CH4_ox mmoC,K16161 CH4_ox ( mmoC ) methane monooxygen
291,CH4_cycling,CH4_oxidation,CH4_ox,,K16162,mmoD,methane monooxygenase component D,,K16162 CH4_ox mmoD,K16162 CH4_ox ( mmoD ) methane monooxygen
292,CH4_cycling,CH4_H2_reduction,CH4_H2.red,,K00200,"fwdA, fmdA",formylmethanofuran dehydrogenase subunit A,[EC:1.2.99.5],K00200 CH4_H2.red fwdA,K00200 CH4_H2.red ( fwdA ) formylmethanofuran
293,CH4_cycling,CH4_H2_reduction,CH4_H2.red,,K00201,"fwdB, fmdB",formylmethanofuran dehydrogenase subunit B,[EC:1.2.99.5],K00201 CH4_H2.red fwdB,K00201 CH4_H2.red ( fwdB ) formylmethanofuran
294,CH4_cycling,CH4_H2_reduction,CH4_H2.red,,K00202,"fwdC, fmdC",formylmethanofuran dehydrogenase subunit C,[EC:1.2.99.5],K00202 CH4_H2.red fwdC,K00202 CH4_H2.red ( fwdC ) formylmethanofuran
295,CH4_cycling,CH4_H2_reduction,CH4_H2.red,,K00203,"fwdD, fmdD",formylmethanofuran dehydrogenase subunit D,[EC:1.2.99.5],K00203 CH4_H2.red fwdD,K00203 CH4_H2.red ( fwdD ) formylmethanofuran
296,CH4_cycling,CH4_H2_reduction,CH4_H2.red,,K11261,"fwdE, fmdE",formylmethanofuran dehydrogenase subunit E,[EC:1.2.99.5],K11261 CH4_H2.red fwdE,K11261 CH4_H2.red ( fwdE ) formylmethanofuran
297,CH4_cycling,CH4_H2_reduction,CH4_H2.red,,K00205,"fwdF, fmdF",4Fe-4S ferredoxin,,K00205 CH4_H2.red fwdF,K00205 CH4_H2.red ( fwdF ) 4Fe-4S ferredoxin
298,CH4_cycling,CH4_H2_reduction,CH4_H2.red,,K11260,fwdG,4Fe-4S ferredoxin,,K11260 CH4_H2.red fwdG,K11260 CH4_H2.red ( fwdG ) 4Fe-4S ferredoxin
299,CH4_cycling,CH4_H2_reduction,CH4_H2.red,,K00204,fwdH,4Fe-4S ferredoxin,,K00204 CH4_H2.red fwdH,K00204 CH4_H2.red ( fwdH ) 4Fe-4S ferredoxin
300,CH4_cycling,CH4_H2_reduction,CH4_H2.red,,K00672,ftr,formylmethanofuran--tetrahydromethanopterin N-formyltransferase,[EC:2.3.1.101],K00672 CH4_H2.red ftr,K00672 CH4_H2.red ( ftr ) formylmethanofuran
301,CH4_cycling,CH4_H2_reduction,CH4_H2.red,,K01499,mch,methenyltetrahydromethanopterin cyclohydrolase,[EC:3.5.4.27],K01499 CH4_H2.red mch,K01499 CH4_H2.red ( mch ) methenyltetrahydro
302,CH4_cycling,CH4_H2_reduction,CH4_H2.red,,K00319,mtd,methylenetetrahydromethanopterin dehydrogenase,[EC:1.5.98.1],K00319 CH4_H2.red mtd,K00319 CH4_H2.red ( mtd ) methylenetetrahydr
303,CH4_cycling,CH4_H2_reduction,CH4_H2.red,,K13942,hmd,"5,10-methenyltetrahydromethanopterin hydrogenase",[EC:1.12.98.2],K13942 CH4_H2.red hmd,"K13942 CH4_H2.red ( hmd ) 5,10-methenyltetra"
304,CH4_cycling,CH4_H2_reduction,CH4_H2.red,,K00320,mer,"5,10-methylenetetrahydromethanopterin reductase",[EC:1.5.98.2],K00320 CH4_H2.red mer,"K00320 CH4_H2.red ( mer ) 5,10-methylenetetr"
305,CH4_cycling,CH4_acetate,CH4_acetat,,K00925,ackA,acetate kinase,[EC:2.7.2.1],K00925 CH4_acetat ackA,K00925 CH4_acetat ( ackA ) acetate kinase
306,CH4_cycling,CH4_acetate,CH4_acetat,,K00625,"E2.3.1.8, pta",phosphate acetyltransferase,[EC:2.3.1.8],K00625 CH4_acetat E2.3,K00625 CH4_acetat ( E2.3 ) phosphate acetyltr
307,CH4_cycling,CH4_acetate,CH4_acetat,,K13788,pta,phosphate acetyltransferase,[EC:2.3.1.8],K13788 CH4_acetat pta,K13788 CH4_acetat ( pta ) phosphate acetyltr
308,CH4_cycling,CH4_acetate,CH4_acetat,,K01895,"ACSS, acs",acetyl-CoA synthetase,[EC:6.2.1.1],K01895 CH4_acetat ACSS,K01895 CH4_acetat ( ACSS ) acetyl-CoA synthet
309,CH4_cycling,CH4_acetate,CH4_acetat,,K00193,cdhC,acetyl-CoA decarbonylase/synthase complex subunit beta,[EC:2.3.1.-],K00193 CH4_acetat cdhC,K00193 CH4_acetat ( cdhC ) acetyl-CoA decarbo
310,CH4_cycling,CH4_acetate,CH4_acetat,,K00197,"cdhE, acsC",acetyl-CoA decarbonylase/synthase complex subunit gamma,[EC:2.1.1.245],K00197 CH4_acetat cdhE,K00197 CH4_acetat ( cdhE ) acetyl-CoA decarbo
311,CH4_cycling,CH4_acetate,CH4_acetat,,K00194,"cdhD, acsD",acetyl-CoA decarbonylase/synthase complex subunit delta,[EC:2.1.1.245],K00194 CH4_acetat cdhD,K00194 CH4_acetat ( cdhD ) acetyl-CoA decarbo
312,CH4_cycling,CH4_methylotroph,CH4_methanol,,K14080,mtaA,[methyl-Co(III) methanol-specific corrinoid protein]:coenzyme M methyltransferase,[EC:2.1.1.246],K14080 CH4_methanol mtaA,K14080 CH4_methanol ( mtaA ) [methyl-Co(III) me
313,CH4_cycling,CH4_methylotroph,CH4_methanol,,K04480,mtaB,methanol---5-hydroxybenzimidazolylcobamide Co-methyltransferase,[EC:2.1.1.90],K04480 CH4_methanol mtaB,K04480 CH4_methanol ( mtaB ) methanol---5-hydro
314,CH4_cycling,CH4_methylotroph,CH4_methanol,,K14081,mtaC,methanol corrinoid protein,,K14081 CH4_methanol mtaC,K14081 CH4_methanol ( mtaC ) methanol corrinoid
315,CH4_cycling,CH4_methylotroph,CH4_methylam,,K14082,mtbA,[methyl-Co(III) methylamine-specific corrinoid protein]:coenzyme M methyltransferase,[EC:2.1.1.247],K14082 CH4_methylam mtbA,K14082 CH4_methylam ( mtbA ) [methyl-Co(III) me
316,CH4_cycling,CH4_methylotroph,CH4_methylam,,K16177,mtmC,monomethylamine corrinoid protein,,K16177 CH4_methylam mtmC,K16177 CH4_methylam ( mtmC ) monomethylamine co
317,CH4_cycling,CH4_methylotroph,CH4_methylam,,K16176,mtmB,methylamine---corrinoid protein Co-methyltransferase,[EC:2.1.1.248],K16176 CH4_methylam mtmB,K16176 CH4_methylam ( mtmB ) methylamine---corr
318,CH4_cycling,CH4_methylotroph,CH4_methylam,,K16179,mtbC,dimethylamine corrinoid protein,,K16179 CH4_methylam mtbC,K16179 CH4_methylam ( mtbC ) dimethylamine corr
319,CH4_cycling,CH4_methylotroph,CH4_methylam,,K16178,mtbB,dimethylamine---corrinoid protein Co-methyltransferase,[EC:2.1.1.249],K16178 CH4_methylam mtbB,K16178 CH4_methylam ( mtbB ) dimethylamine---co
320,CH4_cycling,CH4_methylotroph,CH4_methylam,,K14084,mttC,trimethylamine corrinoid protein,,K14084 CH4_methylam mttC,K14084 CH4_methylam ( mttC ) trimethylamine cor
321,CH4_cycling,CH4_methylotroph,CH4_methylam,,K14083,mttB,trimethylamine---corrinoid protein Co-methyltransferase,[EC:2.1.1.250],K14083 CH4_methylam mttB,K14083 CH4_methylam ( mttB ) trimethylamine---c
322,CH4_cycling,CH4_Archaeal,CH4_Archa,,K00577,mtrA,tetrahydromethanopterin S-methyltransferase subunit A,[EC:2.1.1.86],K00577 CH4_Archa mtrA,K00577 CH4_Archa ( mtrA ) tetrahydromethanop
323,CH4_cycling,CH4_Archaeal,CH4_Archa,,K00578,mtrB,tetrahydromethanopterin S-methyltransferase subunit B,[EC:2.1.1.86],K00578 CH4_Archa mtrB,K00578 CH4_Archa ( mtrB ) tetrahydromethanop
