Index,L1,L2,L3,L4,KO,gene,fxn,EC,sm_name,mid_name
324,CH4_cycling,CH4_Archaeal,CH4_Archa,,K00579,mtrC,tetrahydromethanopterin S-methyltransferase subunit C,[EC:2.1.1.86],K00579 CH4_Archa mtrC,K00579 CH4_Archa ( mtrC ) tetrahydromethanop
325,CH4_cycling,CH4_Archaeal,CH4_Archa,,K00580,mtrD,tetrahydromethanopterin S-methyltransferase subunit D,[EC:2.1.1.86],K00580 CH4_Archa mtrD,K00580 CH4_Archa ( mtrD ) tetrahydromethanop
326,CH4_cycling,CH4_Archaeal,CH4_Archa,,K00581,mtrE,tetrahydromethanopterin S-methyltransferase subunit E,[EC:2.1.1.86],K00581 CH4_Archa mtrE,K00581 CH4_Archa ( mtrE ) tetrahydromethanop
327,CH4_cycling,CH4_Archaeal,CH4_Archa,,K00582,mtrF,tetrahydromethanopterin S-methyltransferase subunit F,[EC:2.1.1.86],K00582 CH4_Archa mtrF,K00582 CH4_Archa ( mtrF ) tetrahydromethanop
328,CH4_cycling,CH4_Archaeal,CH4_Archa,,K00583,mtrG,tetrahydromethanopterin S-methyltransferase subunit G,[EC:2.1.1.86],K00583 CH4_Archa mtrG,K00583 CH4_Archa ( mtrG ) tetrahydromethanop
329,CH4_cycling,CH4_Archaeal,CH4_Archa,,K00584,mtrH,tetrahydromethanopterin S-methyltransferase subunit H,[EC:2.1.1.86],K00584 CH4_Archa mtrH,K00584 CH4_Archa ( mtrH ) tetrahydromethanop
330,CH4_cycling,CH4_Archaeal,CH4_Archa,,K00399,mcrA,methyl-coenzyme M reductase alpha subunit,[EC:2.8.4.1],K00399 CH4_Archa mcrA,K00399 CH4_Archa ( mcrA ) methyl-coenzyme M 
331,CH4_cycling,CH4_Archaeal,CH4_Archa,,K00401,mcrB,methyl-coenzyme M reductase beta subunit,[EC:2.8.4.1],K00401 CH4_Archa mcrB,K00401 CH4_Archa ( mcrB ) methyl-coenzyme M 
332,CH4_cycling,CH4_Archaeal,CH4_Archa,,K00402,mcrG,methyl-coenzyme M reductase gamma subunit,[EC:2.8.4.1],K00402 CH4_Archa mcrG,K00402 CH4_Archa ( mcrG ) methyl-coenzyme M 
333,CH4_cycling,CH4_Archaeal,CH4_Archa,,K03388,hdrA,heterodisulfide reductase subunit A,[EC:1.8.98.1],K03388 CH4_Archa hdrA,K03388 CH4_Archa ( hdrA ) heterodisulfide re
334,CH4_cycling,CH4_Archaeal,CH4_Archa,,K03389,hdrB,heterodisulfide reductase subunit B,[EC:1.8.98.1],K03389 CH4_Archa hdrB,K03389 CH4_Archa ( hdrB ) heterodisulfide re
335,CH4_cycling,CH4_Archaeal,CH4_Archa,,K03390,hdrC,heterodisulfide reductase subunit C,[EC:1.8.98.1],K03390 CH4_Archa hdrC,K03390 CH4_Archa ( hdrC ) heterodisulfide re
336,CH4_cycling,CH3_Phosphonate,CH3_Phn,,K06163,phnJ,alpha-D-ribose 1-methylphosphonate 5-phosphate C-P lyase [EC:4.7.1.1],,K06163 CH3_Phn phnJ,K06163 CH3_Phn ( phnJ ) alpha-D-ribose 1-m
337,Fermentation,H2_oxidation,H2_oxid,,K06281,"hyaB, hybC",hydrogenase large subunit,[EC:1.12.99.6],K06281 H2_oxid hyaB,K06281 H2_oxid ( hyaB ) hydrogenase large 
338,Fermentation,H2_oxidation,H2_oxid,,K06282,"hyaA, hybO",hydrogenase small subunit,[EC:1.12.99.6],K06282 H2_oxid hyaA,K06282 H2_oxid ( hyaA ) hydrogenase small 
339,Fermentation,H2_oxidation,H2_oxid,,K00436,hoxH,NAD-reducing hydrogenase large subunit,[EC:1.12.1.2],K00436 H2_oxid hoxH,K00436 H2_oxid ( hoxH ) NAD-reducing hydro
340,Fermentation,H2_production,H2_prod,,K00532,E1.12.7.2,ferredoxin hydrogenase,[EC:1.12.7.2],K00532 H2_prod E1.1,K00532 H2_prod ( E1.1 ) ferredoxin hydroge
341,Fermentation,H2_production,H2_prod,,K00533,E1.12.7.2L,ferredoxin hydrogenase large subunit ,[EC:1.12.7.2],K00533 H2_prod E1.1,K00533 H2_prod ( E1.1 ) ferredoxin hydroge
342,Fermentation,H2_production,H2_prod,,K00534,E1.12.7.2S,ferredoxin hydrogenase small subunit,[EC:1.12.7.2],K00534 H2_prod E1.1,K00534 H2_prod ( E1.1 ) ferredoxin hydroge
343,Fermentation,H2_production,H2_prod,,K06441,E1.12.7.2G,ferredoxin hydrogenase gamma subunit,[EC:1.12.7.2],K06441 H2_prod E1.1,K06441 H2_prod ( E1.1 ) ferredoxin hydroge
344,Fermentation,H2_production,H2_prod,,K00192,cdhA,acetyl-CoA decarbonylase/synthase complex subunit alpha,[EC:1.2.7.4],K00192 H2_prod cdhA,K00192 H2_prod ( cdhA ) acetyl-CoA decarbo
345,Fermentation,H2_production,H2_prod,,K00198,"cooS, acsA",carbon-monoxide dehydrogenase catalytic subunit,[EC:1.2.99.2 1.2.7.4],K00198 H2_prod cooS,K00198 H2_prod ( cooS ) carbon-monoxide de
346,Fermentation,H2_production,H2_prod,,K03518,coxS,carbon-monoxide dehydrogenase small subunit,[EC:1.2.99.2],K03518 H2_prod coxS,K03518 H2_prod ( coxS ) carbon-monoxide de
347,Fermentation,H2_production,H2_prod,,K03519,"coxM, cutM",carbon-monoxide dehydrogenase medium subunit,[EC:1.2.99.2],K03519 H2_prod coxM,K03519 H2_prod ( coxM ) carbon-monoxide de
348,Fermentation,H2_production,H2_prod,,K03520,"coxL, cutL",carbon-monoxide dehydrogenase large subunit,[EC:1.2.99.2],K03520 H2_prod coxL,K03520 H2_prod ( coxL ) carbon-monoxide de
349,Fermentation,H2_production,H2_prod,,K14138,acsB,acetyl-CoA synthase,[EC:2.3.1.169],K14138 H2_prod acsB,K14138 H2_prod ( acsB ) acetyl-CoA synthas
350,Fermentation,H2_production,H2_prod,,K00355,NQO1,NAD(P)H dehydrogenase (quinone),[EC:1.6.5.2],K00355 H2_prod NQO1,K00355 H2_prod ( NQO1 ) NAD(P)H dehydrogen
351,Fermentation,H2_production,H2_prod,,K00532,hydA,hydrogenase I,[EC:1.18.99.1],K00532 H2_prod hydA,K00532 H2_prod ( hydA ) hydrogenase I
352,Fermentation,H2_production,H2_prod,,K02636,petC,cytochrome b6-f complex iron-sulfur subunit,[EC:1.10.9.1],K02636 H2_prod petC,K02636 H2_prod ( petC ) cytochrome b6-f co
353,Fermentation,Fermentation,Fm_acetoin,,K00615,"tktA, tktB",transketolase,[EC:2.2.1.1],K00615 Fm_acetoin tktA,K00615 Fm_acetoin ( tktA ) transketolase
354,Fermentation,Fermentation,Fm_acetoin,,K00616,"talA, talB",transaldolase,[EC:2.2.1.2],K00616 Fm_acetoin talA,K00616 Fm_acetoin ( talA ) transaldolase
355,Fermentation,Fermentation,Fm_acetoin,,K01656,TRP3,anthranilate synthase / indole-3-glycerol phosphate synthase,[EC:4.1.3.27 4.1.1.48],K01656 Fm_acetoin TRP3,K01656 Fm_acetoin ( TRP3 ) anthranilate synth
356,Fermentation,Fermentation,Fm_acetoin,,K13043,argF,N-succinyl-L-ornithine transcarbamylase,[EC:2.1.3.11],K13043 Fm_acetoin argF,K13043 Fm_acetoin ( argF ) N-succinyl-L-ornit
357,Fermentation,Fermentation,Fm_Bif_shnt,,K00603,fctD,glutamate formiminotransferase,[EC:2.1.2.5],K00603 Fm_Bif_shnt fctD,K00603 Fm_Bif_shnt ( fctD ) glutamate formimin
358,Fermentation,Fermentation,Fm_Bif_shnt,,K01624,"FBA, fbaA","fructose-bisphosphate aldolase, class II",[EC:4.1.2.13],"K01624 Fm_Bif_shnt FBA,","K01624 Fm_Bif_shnt ( FBA, ) fructose-bisphosph"
359,Fermentation,Fermentation,Fm_Bif_shnt,,K01713,pheC,cyclohexadienyl dehydratase,[EC:4.2.1.51 4.2.1.91],K01713 Fm_Bif_shnt pheC,K01713 Fm_Bif_shnt ( pheC ) cyclohexadienyl de
360,Fermentation,Fermentation,Fm_Bif_shnt,,K03416,E2.1.3.1-5S,methylmalonyl-CoA carboxyltransferase 5S subunit,[EC:2.1.3.1],K03416 Fm_Bif_shnt E2.1,K03416 Fm_Bif_shnt ( E2.1 ) methylmalonyl-CoA 
361,Fermentation,Fermentation,Fm_Bif_shnt,,K06040,E5.3.1.3,D-arabinose aldose-ketose-isomerase,[EC:5.3.1.3],K06040 Fm_Bif_shnt E5.3,K06040 Fm_Bif_shnt ( E5.3 ) D-arabinose aldose
362,Fermentation,Fermentation,Fm_Bif_shnt,,K13831,hps-phi,3-hexulose-6-phosphate synthase / 6-phospho-3-hexuloisomerase,[EC:4.1.2.43 5.3.1.27],K13831 Fm_Bif_shnt hps-,K13831 Fm_Bif_shnt ( hps- ) 3-hexulose-6-phosp
363,Fermentation,Fermentation,Fm_Bif_shnt,,K13990,FTCD,glutamate formiminotransferase / formiminotetrahydrofolate cyclodeaminase,[EC:2.1.2.5 4.3.1.4],K13990 Fm_Bif_shnt FTCD,K13990 Fm_Bif_shnt ( FTCD ) glutamate formimin
364,Fermentation,Fermentation,Fm_butyr_acet,,K00023,"E1.1.1.36, phbB",acetoacetyl-CoA reductase,[EC:1.1.1.36],K00023 Fm_butyr_acet E1.1,K00023 Fm_butyr_acet ( E1.1 ) acetoacetyl-CoA re
365,Fermentation,Fermentation,Fm_butyr_acet,,K01809,"manA, MPI",mannose-6-phosphate isomerase,[EC:5.3.1.8],K01809 Fm_butyr_acet manA,K01809 Fm_butyr_acet ( manA ) mannose-6-phosphat
366,Fermentation,Fermentation,Fm_butyr_acet,,K01835,pgm,phosphoglucomutase,[EC:5.4.2.2],K01835 Fm_butyr_acet pgm,K01835 Fm_butyr_acet ( pgm ) phosphoglucomutase
367,Fermentation,Fermentation,Fm_butyr_acet,,K03431,glmM,phosphoglucosamine mutase,[EC:5.4.2.10],K03431 Fm_butyr_acet glmM,K03431 Fm_butyr_acet ( glmM ) phosphoglucosamine
368,Fermentation,Fermentation,Fm_butyr_acet,,K13832,"aroDE, DHQ-SDH",3-dehydroquinate dehydratase / shikimate dehydrogenase,[EC:4.2.1.10 1.1.1.25],K13832 Fm_butyr_acet aroD,K13832 Fm_butyr_acet ( aroD ) 3-dehydroquinate d
369,Fermentation,Fermentation,Fm_butyr_acet,,K15038,K15038,succinyl-CoA reductase,[EC:1.2.1.76],K15038 Fm_butyr_acet K150,K15038 Fm_butyr_acet ( K150 ) succinyl-CoA reduc
370,Fermentation,Fermentation,Fm_lact_pyru,,K00024,mdh,malate dehydrogenase,[EC:1.1.1.37],K00024 Fm_lact_pyru mdh,K00024 Fm_lact_pyru ( mdh ) malate dehydrogena
371,Fermentation,Fermentation,Fm_lact_pyru,,K00025,MDH1,malate dehydrogenase,[EC:1.1.1.37],K00025 Fm_lact_pyru MDH1,K00025 Fm_lact_pyru ( MDH1 ) malate dehydrogena
372,Fermentation,Fermentation,Fm_lact_pyru,,K00026,MDH2,malate dehydrogenase,[EC:1.1.1.37],K00026 Fm_lact_pyru MDH2,K00026 Fm_lact_pyru ( MDH2 ) malate dehydrogena
373,Fermentation,Fermentation,Fm_lact_pyru,,K00061,RDH5,11-cis-retinol dehydrogenase,[EC:1.1.1.315],K00061 Fm_lact_pyru RDH5,K00061 Fm_lact_pyru ( RDH5 ) 11-cis-retinol deh
374,Fermentation,Fermentation,Fm_lact_pyru,,K00634,ptb,phosphate butyryltransferase,[EC:2.3.1.19],K00634 Fm_lact_pyru ptb,K00634 Fm_lact_pyru ( ptb ) phosphate butyrylt
375,Fermentation,Fermentation,Fm_lact_pyru,,K01089,hisB,imidazoleglycerol-phosphate dehydratase / histidinol-phosphatase,[EC:4.2.1.19 3.1.3.15],K01089 Fm_lact_pyru hisB,K01089 Fm_lact_pyru ( hisB ) imidazoleglycerol-
376,Fermentation,Fermentation,Fm_lact_pyru,,K01693,hisB,imidazoleglycerol-phosphate dehydratase,[EC:4.2.1.19],K01693 Fm_lact_pyru hisB,K01693 Fm_lact_pyru ( hisB ) imidazoleglycerol-
377,Fermentation,Fermentation,Fm_lact_pyru,,K02472,wecC,UDP-N-acetyl-D-mannosaminuronic acid dehydrogenase,[EC:1.1.1.336],K02472 Fm_lact_pyru wecC,K02472 Fm_lact_pyru ( wecC ) UDP-N-acetyl-D-man
378,Fermentation,Fermentation,Fm_lact_pyru,,K02474,wbpO,UDP-N-acetyl-D-galactosamine dehydrogenase,[EC:1.1.1.-],K02474 Fm_lact_pyru wbpO,K02474 Fm_lact_pyru ( wbpO ) UDP-N-acetyl-D-gal
379,Fermentation,Fermentation,Fm_lact_pyru,,K03777,dld,D-lactate dehydrogenase,[EC:1.1.1.28],K03777 Fm_lact_pyru dld,K03777 Fm_lact_pyru ( dld ) D-lactate dehydrog
380,Fermentation,Fermentation,Fm_lact_pyru,,K06607,iolS,myo-inositol catabolism protein IolS,[EC:1.1.1.-],K06607 Fm_lact_pyru iolS,K06607 Fm_lact_pyru ( iolS ) myo-inositol catab
381,Fermentation,Fermentation,Fm_lact_pyru,,K07535,badH,2-hydroxycyclohexanecarboxyl-CoA dehydrogenase,[EC:1.1.1.-],K07535 Fm_lact_pyru badH,K07535 Fm_lact_pyru ( badH ) 2-hydroxycyclohexa
382,Fermentation,Fermentation,Fm_lact_pyru,,K07538,had,6-hydroxycyclohex-1-ene-1-carbonyl-CoA dehydrogenase,[EC:1.1.1.368],K07538 Fm_lact_pyru had,K07538 Fm_lact_pyru ( had ) 6-hydroxycyclohex-
383,Fermentation,Fermentation,Fm_lact_pyru,,K08322,rspB,L-gulonate 5-dehydrogenase,[EC:1.1.1.380],K08322 Fm_lact_pyru rspB,K08322 Fm_lact_pyru ( rspB ) L-gulonate 5-dehyd
384,Fermentation,Fermentation,Fm_lact_pyru,,K10251,"HSD17B12, KAR, IFA38",beta-estradiol 17-dehydrogenase / very-long-chain 3-oxoacyl-CoA reductase,[EC:1.1.1.62 1.1.1.330],K10251 Fm_lact_pyru HSD1,K10251 Fm_lact_pyru ( HSD1 ) beta-estradiol 17-
385,Fermentation,Fermentation,Fm_lact_pyru,,K10703,"PHS1, PAS2",very-long-chain (3R)-3-hydroxyacyl-CoA dehydratase,[EC:4.2.1.134],K10703 Fm_lact_pyru PHS1,K10703 Fm_lact_pyru ( PHS1 ) very-long-chain (3
386,Fermentation,Fermentation,Fm_lact_pyru,,K10978,aksF,methanogen homoisocitrate dehydrogenase,[EC:1.1.1.87 1.1.1.-],K10978 Fm_lact_pyru aksF,K10978 Fm_lact_pyru ( aksF ) methanogen homoiso
387,Fermentation,Fermentation,Fm_lact_pyru,,K11150,RDH8,retinol dehydrogenase 8,[EC:1.1.1.-],K11150 Fm_lact_pyru RDH8,K11150 Fm_lact_pyru ( RDH8 ) retinol dehydrogen
388,Fermentation,Fermentation,Fm_lact_pyru,,K11151,RDH10,retinol dehydrogenase 10,[EC:1.1.1.-],K11151 Fm_lact_pyru RDH1,K11151 Fm_lact_pyru ( RDH1 ) retinol dehydrogen
389,Fermentation,Fermentation,Fm_lact_pyru,,K11152,RDH11,retinol dehydrogenase 11,[EC:1.1.1.300],K11152 Fm_lact_pyru RDH1,K11152 Fm_lact_pyru ( RDH1 ) retinol dehydrogen
390,Fermentation,Fermentation,Fm_lact_pyru,,K11153,RDH12,retinol dehydrogenase 12,[EC:1.1.1.300],K11153 Fm_lact_pyru RDH1,K11153 Fm_lact_pyru ( RDH1 ) retinol dehydrogen
391,Fermentation,Fermentation,Fm_lact_pyru,,K11154,RDH16,retinol dehydrogenase 16,[EC:1.1.1.-],K11154 Fm_lact_pyru RDH1,K11154 Fm_lact_pyru ( RDH1 ) retinol dehydrogen
392,Fermentation,Fermentation,Fm_lact_pyru,,K11161,RDH13,retinol dehydrogenase 13,[EC:1.1.1.300],K11161 Fm_lact_pyru RDH1,K11161 Fm_lact_pyru ( RDH1 ) retinol dehydrogen
393,Fermentation,Fermentation,Fm_lact_pyru,,K11162,RDH14,retinol dehydrogenase 14,[EC:1.1.1.-],K11162 Fm_lact_pyru RDH1,K11162 Fm_lact_pyru ( RDH1 ) retinol dehydrogen
394,Fermentation,Fermentation,Fm_lact_pyru,,K11336,bchF,3-vinyl bacteriochlorophyllide hydratase,[EC:4.2.1.-],K11336 Fm_lact_pyru bchF,K11336 Fm_lact_pyru ( bchF ) 3-vinyl bacterioch
395,Fermentation,Fermentation,Fm_lact_pyru,,K11539,CBR4,carbonyl reductase 4 ,[EC:1.1.1.-],K11539 Fm_lact_pyru CBR4,K11539 Fm_lact_pyru ( CBR4 ) carbonyl reductase
396,Fermentation,Fermentation,Fm_lact_pyru,,K12420,"actIII, oxyJ, snoaD, aknA",ketoreductase,[EC:1.1.1.-],K12420 Fm_lact_pyru actI,K12420 Fm_lact_pyru ( actI ) ketoreductase
397,Fermentation,Fermentation,Fm_lact_pyru,,K12451,UER1,"3,5-epimerase/4-reductase",[EC:5.1.3.- 1.1.1.-],K12451 Fm_lact_pyru UER1,"K12451 Fm_lact_pyru ( UER1 ) 3,5-epimerase/4-re"
398,Fermentation,Fermentation,Fm_lact_pyru,,K13015,wbpA,UDP-N-acetyl-D-glucosamine dehydrogenase,[EC:1.1.1.136],K13015 Fm_lact_pyru wbpA,K13015 Fm_lact_pyru ( wbpA ) UDP-N-acetyl-D-glu
399,Fermentation,Fermentation,Fm_lact_pyru,,K13016,wbpB,UDP-N-acetyl-2-amino-2-deoxyglucuronate dehydrogenase,[EC:1.1.1.335],K13016 Fm_lact_pyru wbpB,K13016 Fm_lact_pyru ( wbpB ) UDP-N-acetyl-2-ami
400,Fermentation,Fermentation,Fm_lact_pyru,,K13020,"wlbA, bplA",UDP-N-acetyl-2-amino-2-deoxyglucuronate dehydrogenase,[EC:1.1.1.335],K13020 Fm_lact_pyru wlbA,K13020 Fm_lact_pyru ( wlbA ) UDP-N-acetyl-2-ami
401,Fermentation,Fermentation,Fm_lact_pyru,,K13548,"neoA, kanK",2-deoxy-scyllo-inosamine dehydrogenase,[EC:1.1.1.329],K13548 Fm_lact_pyru neoA,K13548 Fm_lact_pyru ( neoA ) 2-deoxy-scyllo-ino
402,Fermentation,Fermentation,Fm_lact_pyru,,K13574,ybiC,uncharacterized oxidoreductase,[EC:1.1.1.-],K13574 Fm_lact_pyru ybiC,K13574 Fm_lact_pyru ( ybiC ) uncharacterized ox
403,Fermentation,Fermentation,Fm_lact_pyru,,K13767,fadB,enoyl-CoA hydratase,[EC:4.2.1.17],K13767 Fm_lact_pyru fadB,K13767 Fm_lact_pyru ( fadB ) enoyl-CoA hydratas
404,Fermentation,Fermentation,Fm_lact_pyru,,K14248,oxyJ,ketoreductase,[EC:1.1.1.-],K14248 Fm_lact_pyru oxyJ,K14248 Fm_lact_pyru ( oxyJ ) ketoreductase
405,Fermentation,Fermentation,Fm_lact_pyru,,K14465,K14465,succinate semialdehyde reductase (NADPH),[EC:1.1.1.-],K14465 Fm_lact_pyru K144,K14465 Fm_lact_pyru ( K144 ) succinate semialde
406,Fermentation,Fermentation,Fm_lact_pyru,,K14633,"gra6, RED2",ketoreductase RED2,[EC:1.1.1.-],K14633 Fm_lact_pyru gra6,K14633 Fm_lact_pyru ( gra6 ) ketoreductase RED2
407,Fermentation,Fermentation,Fm_multiple,,K00001,"E1.1.1.1, adh",alcohol dehydrogenase,[EC:1.1.1.1],K00001 Fm_multiple E1.1,K00001 Fm_multiple ( E1.1 ) alcohol dehydrogen
408,Fermentation,Fermentation,Fm_multiple,,K00004,"BDH, butB","(R,R)-butanediol dehydrogenase / meso-butanediol dehydrogenase / diacetyl reductase",[EC:1.1.1.4 1.1.1.- 1.1.1.303],"K00004 Fm_multiple BDH,","K00004 Fm_multiple ( BDH, ) (R,R)-butanediol d"
409,Fermentation,Fermentation,Fm_multiple,,K00016,"LDH, ldh",L-lactate dehydrogenase,[EC:1.1.1.27],"K00016 Fm_multiple LDH,","K00016 Fm_multiple ( LDH, ) L-lactate dehydrog"
410,Fermentation,Fermentation,Fm_multiple,,K00121,"frmA, ADH5, adhC",S-(hydroxymethyl)glutathione dehydrogenase / alcohol dehydrogenase,[EC:1.1.1.284 1.1.1.1],K00121 Fm_multiple frmA,K00121 Fm_multiple ( frmA ) S-(hydroxymethyl)g
411,Fermentation,Fermentation,Fm_multiple,,K00132,E1.2.1.10,acetaldehyde dehydrogenase (acetylating),[EC:1.2.1.10],K00132 Fm_multiple E1.2,K00132 Fm_multiple ( E1.2 ) acetaldehyde dehyd
412,Fermentation,Fermentation,Fm_multiple,,K00134,"GAPDH, gapA",glyceraldehyde 3-phosphate dehydrogenase,[EC:1.2.1.12],K00134 Fm_multiple GAPD,K00134 Fm_multiple ( GAPD ) glyceraldehyde 3-p
413,Fermentation,Fermentation,Fm_multiple,,K00169,porA,pyruvate ferredoxin oxidoreductase alpha subunit,[EC:1.2.7.1],K00169 Fm_multiple porA,K00169 Fm_multiple ( porA ) pyruvate ferredoxi
414,Fermentation,Fermentation,Fm_multiple,,K00170,porB,pyruvate ferredoxin oxidoreductase beta subunit,[EC:1.2.7.1],K00170 Fm_multiple porB,K00170 Fm_multiple ( porB ) pyruvate ferredoxi
415,Fermentation,Fermentation,Fm_multiple,,K00171,porD,pyruvate ferredoxin oxidoreductase delta subunit,[EC:1.2.7.1],K00171 Fm_multiple porD,K00171 Fm_multiple ( porD ) pyruvate ferredoxi
416,Fermentation,Fermentation,Fm_multiple,,K00232,"E1.3.3.6, ACOX1, ACOX3",acyl-CoA oxidase,[EC:1.3.3.6],K00232 Fm_multiple E1.3,K00232 Fm_multiple ( E1.3 ) acyl-CoA oxidase
417,Fermentation,Fermentation,Fm_multiple,,K00625,"E2.3.1.8, pta",phosphate acetyltransferase,[EC:2.3.1.8],K00625 Fm_multiple E2.3,K00625 Fm_multiple ( E2.3 ) phosphate acetyltr
418,Fermentation,Fermentation,Fm_multiple,,K00640,cysE,serine O-acetyltransferase,[EC:2.3.1.30],K00640 Fm_multiple cysE,K00640 Fm_multiple ( cysE ) serine O-acetyltra
419,Fermentation,Fermentation,Fm_multiple,,K00872,thrB1,homoserine kinase,[EC:2.7.1.39],K00872 Fm_multiple thrB,K00872 Fm_multiple ( thrB ) homoserine kinase
420,Fermentation,Fermentation,Fm_multiple,,K00918,pfkC,ADP-dependent phosphofructokinase/glucokinase,[EC:2.7.1.146 2.7.1.147],K00918 Fm_multiple pfkC,K00918 Fm_multiple ( pfkC ) ADP-dependent phos
421,Fermentation,Fermentation,Fm_multiple,,K00928,lysC,aspartate kinase,[EC:2.7.2.4],K00928 Fm_multiple lysC,K00928 Fm_multiple ( lysC ) aspartate kinase
422,Fermentation,Fermentation,Fm_multiple,,K01026,pct,propionate CoA-transferase,[EC:2.8.3.1],K01026 Fm_multiple pct,K01026 Fm_multiple ( pct ) propionate CoA-tra
423,Fermentation,Fermentation,Fm_multiple,,K01039,gctA,"glutaconate CoA-transferase, subunit A",[EC:2.8.3.12],K01039 Fm_multiple gctA,K01039 Fm_multiple ( gctA ) glutaconate CoA-tr
424,Fermentation,Fermentation,Fm_multiple,,K01658,trpG,anthranilate synthase component II,[EC:4.1.3.27],K01658 Fm_multiple trpG,K01658 Fm_multiple ( trpG ) anthranilate synth
