Index,L1,L2,L3,L4,KO,gene,fxn,EC,sm_name,mid_name
425,Fermentation,Fermentation,Fm_multiple,,K01776,murI,glutamate racemase,[EC:5.1.1.3],K01776 Fm_multiple murI,K01776 Fm_multiple ( murI ) glutamate racemase
426,Fermentation,Fermentation,Fm_multiple,,K01805,xylA,xylose isomerase,[EC:5.3.1.5],K01805 Fm_multiple xylA,K01805 Fm_multiple ( xylA ) xylose isomerase
427,Fermentation,Fermentation,Fm_multiple,,K01807,rpiA,ribose 5-phosphate isomerase A,[EC:5.3.1.6],K01807 Fm_multiple rpiA,K01807 Fm_multiple ( rpiA ) ribose 5-phosphate
428,Fermentation,Fermentation,Fm_multiple,,K01808,rpiB,ribose 5-phosphate isomerase B,[EC:5.3.1.6],K01808 Fm_multiple rpiB,K01808 Fm_multiple ( rpiB ) ribose 5-phosphate
429,Fermentation,Fermentation,Fm_multiple,,K01825,fadB,3-hydroxyacyl-CoA dehydrogenase / enoyl-CoA hydratase / 3-hydroxybutyryl-CoA epimerase / enoyl-CoA isomerase,[EC:1.1.1.35 4.2.1.17 5.1.2.3 5.3.3.8],K01825 Fm_multiple fadB,K01825 Fm_multiple ( fadB ) 3-hydroxyacyl-CoA 
430,Fermentation,Fermentation,Fm_multiple,,K02203,thrH,phosphoserine / homoserine phosphotransferase,[EC:3.1.3.3 2.7.1.39],K02203 Fm_multiple thrH,K02203 Fm_multiple ( thrH ) phosphoserine / ho
431,Fermentation,Fermentation,Fm_multiple,,K02372,fabZ,3-hydroxyacyl-[acyl-carrier-protein] dehydratase,[EC:4.2.1.59],K02372 Fm_multiple fabZ,K02372 Fm_multiple ( fabZ ) 3-hydroxyacyl-[acy
432,Fermentation,Fermentation,Fm_multiple,,K02509,hpaH,"2-oxo-hept-3-ene-1,7-dioate hydratase",[EC:4.2.1.-],K02509 Fm_multiple hpaH,K02509 Fm_multiple ( hpaH ) 2-oxo-hept-3-ene-1
433,Fermentation,Fermentation,Fm_multiple,,K03366,"butA, budC","meso-butanediol dehydrogenase / (S,S)-butanediol dehydrogenase / diacetyl reductase",[EC:1.1.1.- 1.1.1.76 1.1.1.304],K03366 Fm_multiple butA,K03366 Fm_multiple ( butA ) meso-butanediol de
434,Fermentation,Fermentation,Fm_multiple,,K03778,ldhA,D-lactate dehydrogenase,[EC:1.1.1.28],K03778 Fm_multiple ldhA,K03778 Fm_multiple ( ldhA ) D-lactate dehydrog
435,Fermentation,Fermentation,Fm_multiple,,K04072,adhE,acetaldehyde dehydrogenase / alcohol dehydrogenase,[EC:1.2.1.10 1.1.1.1],K04072 Fm_multiple adhE,K04072 Fm_multiple ( adhE ) acetaldehyde dehyd
436,Fermentation,Fermentation,Fm_multiple,,K04073,mhpF,acetaldehyde dehydrogenase,[EC:1.2.1.10],K04073 Fm_multiple mhpF,K04073 Fm_multiple ( mhpF ) acetaldehyde dehyd
437,Fermentation,Fermentation,Fm_multiple,,K05554,actVII,aromatase,[EC:4.2.1.-],K05554 Fm_multiple actV,K05554 Fm_multiple ( actV ) aromatase
438,Fermentation,Fermentation,Fm_multiple,,K05556,"actVI1, RED1",ketoreductase RED1,[EC:1.1.1.-],K05556 Fm_multiple actV,K05556 Fm_multiple ( actV ) ketoreductase RED1
439,Fermentation,Fermentation,Fm_multiple,,K05715,2PGK,2-phosphoglycerate kinase,[EC:2.7.2.-],K05715 Fm_multiple 2PGK,K05715 Fm_multiple ( 2PGK ) 2-phosphoglycerate
440,Fermentation,Fermentation,Fm_multiple,,K07514,EHHADH,"enoyl-CoA hydratase / 3-hydroxyacyl-CoA dehydrogenase / 3,2-trans-enoyl-CoA isomerase",[EC:4.2.1.17 1.1.1.35 5.3.3.8],K07514 Fm_multiple EHHA,K07514 Fm_multiple ( EHHA ) enoyl-CoA hydratas
441,Fermentation,Fermentation,Fm_multiple,,K07534,badK,cyclohex-1-ene-1-carboxyl-CoA hydratase,[EC:4.2.1.-],K07534 Fm_multiple badK,K07534 Fm_multiple ( badK ) cyclohex-1-ene-1-c
442,Fermentation,Fermentation,Fm_multiple,,K07546,bbsH,E-phenylitaconyl-CoA hydratase,[EC:4.2.1.-],K07546 Fm_multiple bbsH,K07546 Fm_multiple ( bbsH ) E-phenylitaconyl-C
443,Fermentation,Fermentation,Fm_multiple,,K08074,ADPGK,ADP-dependent glucokinase,[EC:2.7.1.147],K08074 Fm_multiple ADPG,K08074 Fm_multiple ( ADPG ) ADP-dependent gluc
444,Fermentation,Fermentation,Fm_multiple,,K08299,caiD,crotonobetainyl-CoA hydratase,[EC:4.2.1.149],K08299 Fm_multiple caiD,K08299 Fm_multiple ( caiD ) crotonobetainyl-Co
445,Fermentation,Fermentation,Fm_multiple,,K08302,gatY-kbaY,"tagatose 1,6-diphosphate aldolase GatY/KbaY",[EC:4.1.2.40],K08302 Fm_multiple gatY,"K08302 Fm_multiple ( gatY ) tagatose 1,6-dipho"
446,Fermentation,Fermentation,Fm_multiple,,K09483,quiC,3-dehydroshikimate dehydratase,[EC:4.2.1.118],K09483 Fm_multiple quiC,K09483 Fm_multiple ( quiC ) 3-dehydroshikimate
447,Fermentation,Fermentation,Fm_multiple,,K10527,MFP2,enoyl-CoA hydratase/3-hydroxyacyl-CoA dehydrogenase,[EC:4.2.1.17 1.1.1.35 1.1.1.211],K10527 Fm_multiple MFP2,K10527 Fm_multiple ( MFP2 ) enoyl-CoA hydratas
448,Fermentation,Fermentation,Fm_multiple,,K10705,GAPDHS,"glyceraldehyde-3-phosphate dehydrogenase, spermatogenic",[EC:1.2.1.12],K10705 Fm_multiple GAPD,K10705 Fm_multiple ( GAPD ) glyceraldehyde-3-p
449,Fermentation,Fermentation,Fm_multiple,,K11440,gbsB,choline dehydrogenase,[EC:1.1.1.1],K11440 Fm_multiple gbsB,K11440 Fm_multiple ( gbsB ) choline dehydrogen
450,Fermentation,Fermentation,Fm_multiple,,K13497,trpGD,anthranilate synthase/phosphoribosyltransferase,[EC:4.1.3.27 2.4.2.18],K13497 Fm_multiple trpG,K13497 Fm_multiple ( trpG ) anthranilate synth
451,Fermentation,Fermentation,Fm_multiple,,K13501,TRP1,anthranilate synthase / indole-3-glycerol phosphate synthase / phosphoribosylanthranilate isomerase,[EC:4.1.3.27 4.1.1.48 5.3.1.24],K13501 Fm_multiple TRP1,K13501 Fm_multiple ( TRP1 ) anthranilate synth
452,Fermentation,Fermentation,Fm_multiple,,K13503,trpEG,anthranilate synthase,[EC:4.1.3.27],K13503 Fm_multiple trpE,K13503 Fm_multiple ( trpE ) anthranilate synth
453,Fermentation,Fermentation,Fm_multiple,,K13598,ntrY,"two-component system, NtrC family, nitrogen regulation sensor histidine kinase NtrY",[EC:2.7.13.3],K13598 Fm_multiple ntrY,K13598 Fm_multiple ( ntrY ) two-component syst
454,Fermentation,Fermentation,Fm_multiple,,K13830,ARO1,pentafunctional AROM polypeptide,[EC:4.2.3.4 4.2.1.10 1.1.1.25 2.7.1.71 2.5.1.19],K13830 Fm_multiple ARO1,K13830 Fm_multiple ( ARO1 ) pentafunctional AR
455,Fermentation,Fermentation,Fm_multiple,,K13951,ADH1_7,alcohol dehydrogenase 1/7,[EC:1.1.1.1],K13951 Fm_multiple ADH1,K13951 Fm_multiple ( ADH1 ) alcohol dehydrogen
456,Fermentation,Fermentation,Fm_multiple,,K13952,ADH6,alcohol dehydrogenase 6,[EC:1.1.1.1],K13952 Fm_multiple ADH6,K13952 Fm_multiple ( ADH6 ) alcohol dehydrogen
457,Fermentation,Fermentation,Fm_multiple,,K13953,adhP,"alcohol dehydrogenase, propanol-preferring",[EC:1.1.1.1],K13953 Fm_multiple adhP,K13953 Fm_multiple ( adhP ) alcohol dehydrogen
458,Fermentation,Fermentation,Fm_multiple,,K13954,yiaY,alcohol dehydrogenase,[EC:1.1.1.1],K13954 Fm_multiple yiaY,K13954 Fm_multiple ( yiaY ) alcohol dehydrogen
459,Fermentation,Fermentation,Fm_multiple,,K13980,ADH4,alcohol dehydrogenase 4,[EC:1.1.1.1],K13980 Fm_multiple ADH4,K13980 Fm_multiple ( ADH4 ) alcohol dehydrogen
460,Fermentation,Fermentation,Fm_multiple,,K14085,ALDH7A1,aldehyde dehydrogenase family 7 member A1,[EC:1.2.1.31 1.2.1.8 1.2.1.3],K14085 Fm_multiple ALDH,K14085 Fm_multiple ( ALDH ) aldehyde dehydroge
461,Fermentation,Fermentation,Fm_multiple,,K14472,smtB,succinyl-CoA:(S)-malate CoA-transferase subunit B,[EC:2.8.3.22],K14472 Fm_multiple smtB,K14472 Fm_multiple ( smtB ) succinyl-CoA:(S)-m
462,Fermentation,Fermentation,Fm_glutam,,K00109,E1.1.99.2,2-hydroxyglutarate dehydrogenase,[EC:1.1.99.2],K00109 Fm_glutam E1.1,K00109 Fm_glutam ( E1.1 ) 2-hydroxyglutarate
463,Fermentation,Fermentation,Fm_glutam,,K01040,gctB,"glutaconate CoA-transferase, subunit B",[EC:2.8.3.12],K01040 Fm_glutam gctB,K01040 Fm_glutam ( gctB ) glutaconate CoA-tr
464,Fermentation,Fermentation,Fm_glutam,,K01610,"E4.1.1.49, pckA",phosphoenolpyruvate carboxykinase (ATP),[EC:4.1.1.49],K01610 Fm_glutam E4.1,K01610 Fm_glutam ( E4.1 ) phosphoenolpyruvat
465,Fermentation,Fermentation,Fm_glutam,,K03340,dapdh,diaminopimelate dehydrogenase,[EC:1.4.1.16],K03340 Fm_glutam dapd,K03340 Fm_glutam ( dapd ) diaminopimelate de
466,Fermentation,Fermentation,Fm_lac_ac,,K00031,"IDH1, IDH2, icd",isocitrate dehydrogenase,[EC:1.1.1.42],K00031 Fm_lac_ac IDH1,K00031 Fm_lac_ac ( IDH1 ) isocitrate dehydro
467,Fermentation,Fermentation,Fm_lac_ac,,K00033,"PGD, gnd, gntZ",6-phosphogluconate dehydrogenase,[EC:1.1.1.44 1.1.1.343],"K00033 Fm_lac_ac PGD,","K00033 Fm_lac_ac ( PGD, ) 6-phosphogluconate"
468,Fermentation,Fermentation,Fm_lac_ac,,K00036,"G6PD, zwf",glucose-6-phosphate 1-dehydrogenase,[EC:1.1.1.49],K00036 Fm_lac_ac G6PD,K00036 Fm_lac_ac ( G6PD ) glucose-6-phosphat
469,Fermentation,Fermentation,Fm_lac_ac,,K00043,gbd,4-hydroxybutyrate dehydrogenase,[EC:1.1.1.61],K00043 Fm_lac_ac gbd,K00043 Fm_lac_ac ( gbd ) 4-hydroxybutyrate 
470,Fermentation,Fermentation,Fm_lac_ac,,K00844,HK,hexokinase,[EC:2.7.1.1],K00844 Fm_lac_ac HK,K00844 Fm_lac_ac ( HK ) hexokinase
471,Fermentation,Fermentation,Fm_lac_ac,,K00865,glxK,glycerate kinase,[EC:2.7.1.31],K00865 Fm_lac_ac glxK,K00865 Fm_lac_ac ( glxK ) glycerate kinase
472,Fermentation,Fermentation,Fm_lac_ac,,K00963,"UGP2, galU, galF",UTP--glucose-1-phosphate uridylyltransferase,[EC:2.7.7.9],K00963 Fm_lac_ac UGP2,K00963 Fm_lac_ac ( UGP2 ) UTP--glucose-1-pho
473,Fermentation,Fermentation,Fm_lac_ac,,K01593,DDC,aromatic-L-amino-acid decarboxylase,[EC:4.1.1.28],K01593 Fm_lac_ac DDC,K01593 Fm_lac_ac ( DDC ) aromatic-L-amino-a
474,Fermentation,Fermentation,Fm_lac_ac,,K01622,K01622,"fructose 1,6-bisphosphate aldolase/phosphatase",[EC:4.1.2.13 3.1.3.11],K01622 Fm_lac_ac K016,"K01622 Fm_lac_ac ( K016 ) fructose 1,6-bisph"
475,Fermentation,Fermentation,Fm_lac_ac,,K01696,trpB,tryptophan synthase beta chain,[EC:4.2.1.20],K01696 Fm_lac_ac trpB,K01696 Fm_lac_ac ( trpB ) tryptophan synthas
476,Fermentation,Fermentation,Fm_lac_ac,,K06001,trpB,tryptophan synthase beta chain,[EC:4.2.1.20],K06001 Fm_lac_ac trpB,K06001 Fm_lac_ac ( trpB ) tryptophan synthas
477,Fermentation,Fermentation,Fm_lac_ac,,K08679,E5.1.3.6,UDP-glucuronate 4-epimerase,[EC:5.1.3.6],K08679 Fm_lac_ac E5.1,K08679 Fm_lac_ac ( E5.1 ) UDP-glucuronate 4-
478,Fermentation,Fermentation,Fm_lac_ac,,K11395,kdpgA,2-dehydro-3-deoxy-phosphogluconate/2-dehydro-3-deoxy-6-phosphogalactonate aldolase,[EC:4.1.2.55],K11395 Fm_lac_ac kdpg,K11395 Fm_lac_ac ( kdpg ) 2-dehydro-3-deoxy-
479,Fermentation,Fermentation,Fm_lac_ac,,K11645,fbaB,"fructose-bisphosphate aldolase, class I",[EC:4.1.2.13],K11645 Fm_lac_ac fbaB,K11645 Fm_lac_ac ( fbaB ) fructose-bisphosph
480,Fermentation,Fermentation,Fm_lac_ac,,K11725,LHPP,phospholysine phosphohistidine inorganic pyrophosphate phosphatase,[EC:3.6.1.1 3.1.3.-],K11725 Fm_lac_ac LHPP,K11725 Fm_lac_ac ( LHPP ) phospholysine phos
481,Fermentation,Fermentation,Fm_lac_ac,,K11946,phdG,hydratase-aldolase,[EC:4.1.2.-],K11946 Fm_lac_ac phdG,K11946 Fm_lac_ac ( phdG ) hydratase-aldolase
482,Fermentation,Fermentation,Fm_lac_ac,,K13555,"btrP, neoI",5''-phosphoribostamycin phosphatase,[EC:3.1.3.88],K13555 Fm_lac_ac btrP,K13555 Fm_lac_ac ( btrP ) 5''-phosphoribosta
483,Fermentation,Fermentation,Fm_lac_ac,,K14074,"PNLIPRP1, PLRP1",pancreatic lipase-related protein 1,[EC:3.1.1.3],K14074 Fm_lac_ac PNLI,K14074 Fm_lac_ac ( PNLI ) pancreatic lipase-
484,Fermentation,Fermentation,Fm_lac_ac,,K14075,"PNLIPRP2, PLRP2",pancreatic lipase-related protein 2,[EC:3.1.1.3],K14075 Fm_lac_ac PNLI,K14075 Fm_lac_ac ( PNLI ) pancreatic lipase-
485,Fermentation,Fermentation,Fm_lac_ac,,K14076,"PNLIPRP3, PLRP3",pancreatic lipase-related protein 3,[EC:3.1.1.3],K14076 Fm_lac_ac PNLI,K14076 Fm_lac_ac ( PNLI ) pancreatic lipase-
486,Fermentation,Fermentation,Fm_pyruv,,K00022,HADH,3-hydroxyacyl-CoA dehydrogenase,[EC:1.1.1.35],K00022 Fm_pyruv HADH,K00022 Fm_pyruv ( HADH ) 3-hydroxyacyl-CoA 
487,Fermentation,Fermentation,Fm_pyruv,,K00138,aldB,aldehyde dehydrogenase,[EC:1.2.1.-],K00138 Fm_pyruv aldB,K00138 Fm_pyruv ( aldB ) aldehyde dehydroge
488,Fermentation,Fermentation,Fm_pyruv,,K00145,argC,N-acetyl-gamma-glutamyl-phosphate reductase,[EC:1.2.1.38],K00145 Fm_pyruv argC,K00145 Fm_pyruv ( argC ) N-acetyl-gamma-glu
489,Fermentation,Fermentation,Fm_pyruv,,K00146,feaB,phenylacetaldehyde dehydrogenase,[EC:1.2.1.39],K00146 Fm_pyruv feaB,K00146 Fm_pyruv ( feaB ) phenylacetaldehyde
490,Fermentation,Fermentation,Fm_pyruv,,K00248,"ACADS, bcd",butyryl-CoA dehydrogenase,[EC:1.3.8.1],K00248 Fm_pyruv ACAD,K00248 Fm_pyruv ( ACAD ) butyryl-CoA dehydr
491,Fermentation,Fermentation,Fm_pyruv,,K00600,"glyA, SHMT",glycine hydroxymethyltransferase,[EC:2.1.2.1],K00600 Fm_pyruv glyA,K00600 Fm_pyruv ( glyA ) glycine hydroxymet
492,Fermentation,Fermentation,Fm_pyruv,,K00822,E2.6.1.18,beta-alanine--pyruvate transaminase,[EC:2.6.1.18],K00822 Fm_pyruv E2.6,K00822 Fm_pyruv ( E2.6 ) beta-alanine--pyru
493,Fermentation,Fermentation,Fm_pyruv,,K00823,puuE,4-aminobutyrate aminotransferase,[EC:2.6.1.19],K00823 Fm_pyruv puuE,K00823 Fm_pyruv ( puuE ) 4-aminobutyrate am
494,Fermentation,Fermentation,Fm_pyruv,,K01001,ALG7,UDP-N-acetylglucosamine--dolichyl-phosphate N-acetylglucosaminephosphotransferase,[EC:2.7.8.15],K01001 Fm_pyruv ALG7,K01001 Fm_pyruv ( ALG7 ) UDP-N-acetylglucos
495,Fermentation,Fermentation,Fm_pyruv,,K01006,ppdK,"pyruvate, orthophosphate dikinase",[EC:2.7.9.1],K01006 Fm_pyruv ppdK,"K01006 Fm_pyruv ( ppdK ) pyruvate, orthopho"
496,Fermentation,Fermentation,Fm_pyruv,,K01007,"pps, ppsA","pyruvate, water dikinase",[EC:2.7.9.2],"K01007 Fm_pyruv pps,","K01007 Fm_pyruv ( pps, ) pyruvate, water di"
497,Fermentation,Fermentation,Fm_pyruv,,K01011,"TST, MPST, sseA",thiosulfate/3-mercaptopyruvate sulfurtransferase,[EC:2.8.1.1 2.8.1.2],"K01011 Fm_pyruv TST,","K01011 Fm_pyruv ( TST, ) thiosulfate/3-merc"
498,Fermentation,Fermentation,Fm_pyruv,,K01573,oadG,"oxaloacetate decarboxylase, gamma subunit",[EC:4.1.1.3],K01573 Fm_pyruv oadG,K01573 Fm_pyruv ( oadG ) oxaloacetate decar
499,Fermentation,Fermentation,Fm_pyruv,,K01782,fadJ,3-hydroxyacyl-CoA dehydrogenase / enoyl-CoA hydratase / 3-hydroxybutyryl-CoA epimerase,[EC:1.1.1.35 4.2.1.17 5.1.2.3],K01782 Fm_pyruv fadJ,K01782 Fm_pyruv ( fadJ ) 3-hydroxyacyl-CoA 
500,Fermentation,Fermentation,Fm_pyruv,,K01786,araD,L-ribulose-5-phosphate 4-epimerase,[EC:5.1.3.4],K01786 Fm_pyruv araD,K01786 Fm_pyruv ( araD ) L-ribulose-5-phosp
501,Fermentation,Fermentation,Fm_pyruv,,K01843,kamA,"lysine 2,3-aminomutase",[EC:5.4.3.2],K01843 Fm_pyruv kamA,"K01843 Fm_pyruv ( kamA ) lysine 2,3-aminomu"
502,Fermentation,Fermentation,Fm_pyruv,,K01844,kamD,"beta-lysine 5,6-aminomutase alpha subunit",[EC:5.4.3.3],K01844 Fm_pyruv kamD,"K01844 Fm_pyruv ( kamD ) beta-lysine 5,6-am"
503,Fermentation,Fermentation,Fm_pyruv,,K01899,LSC1,succinyl-CoA synthetase alpha subunit,[EC:6.2.1.4 6.2.1.5],K01899 Fm_pyruv LSC1,K01899 Fm_pyruv ( LSC1 ) succinyl-CoA synth
504,Fermentation,Fermentation,Fm_pyruv,,K01900,LSC2,succinyl-CoA synthetase beta subunit,[EC:6.2.1.4 6.2.1.5],K01900 Fm_pyruv LSC2,K01900 Fm_pyruv ( LSC2 ) succinyl-CoA synth
505,Fermentation,Fermentation,Fm_pyruv,,K01902,sucD,succinyl-CoA synthetase alpha subunit,[EC:6.2.1.5],K01902 Fm_pyruv sucD,K01902 Fm_pyruv ( sucD ) succinyl-CoA synth
506,Fermentation,Fermentation,Fm_pyruv,,K01903,sucC,succinyl-CoA synthetase beta subunit,[EC:6.2.1.5],K01903 Fm_pyruv sucC,K01903 Fm_pyruv ( sucC ) succinyl-CoA synth
507,Fermentation,Fermentation,Fm_pyruv,,K01905,E6.2.1.13,acetyl-CoA synthetase (ADP-forming),[EC:6.2.1.13],K01905 Fm_pyruv E6.2,K01905 Fm_pyruv ( E6.2 ) acetyl-CoA synthet
508,Fermentation,Fermentation,Fm_pyruv,,K05343,treS,maltose alpha-D-glucosyltransferase/ alpha-amylase,[EC:5.4.99.16 3.2.1.1],K05343 Fm_pyruv treS,K05343 Fm_pyruv ( treS ) maltose alpha-D-gl
509,Fermentation,Fermentation,Fm_pyruv,,K06044,"treY, glgY",(1->4)-alpha-D-glucan 1-alpha-D-glucosylmutase,[EC:5.4.99.15],K06044 Fm_pyruv treY,K06044 Fm_pyruv ( treY ) (1->4)-alpha-D-glu
510,Fermentation,Fermentation,Fm_pyruv,,K07516,fadN,3-hydroxyacyl-CoA dehydrogenase,[EC:1.1.1.35],K07516 Fm_pyruv fadN,K07516 Fm_pyruv ( fadN ) 3-hydroxyacyl-CoA 
511,Fermentation,Fermentation,Fm_pyruv,,K07547,bbsC,2-[hydroxy(phenyl)methyl]-succinyl-CoA dehydrogenase BbsC subunit,[EC:1.1.1.35],K07547 Fm_pyruv bbsC,K07547 Fm_pyruv ( bbsC ) 2-[hydroxy(phenyl)
512,Fermentation,Fermentation,Fm_pyruv,,K07548,bbsD,2-[hydroxy(phenyl)methyl]-succinyl-CoA dehydrogenase BbsD subunit,[EC:1.1.1.35],K07548 Fm_pyruv bbsD,K07548 Fm_pyruv ( bbsD ) 2-[hydroxy(phenyl)
513,Fermentation,Fermentation,Fm_pyruv,,K08298,caiB,L-carnitine CoA-transferase,[EC:2.8.3.21],K08298 Fm_pyruv caiB,K08298 Fm_pyruv ( caiB ) L-carnitine CoA-tr
514,Fermentation,Fermentation,Fm_pyruv,,K08324,sad,succinate-semialdehyde dehydrogenase,[EC:1.2.1.16 1.2.1.24],K08324 Fm_pyruv sad,K08324 Fm_pyruv ( sad ) succinate-semialde
515,Fermentation,Fermentation,Fm_pyruv,,K08683,HSD17B10,3-hydroxyacyl-CoA dehydrogenase / 3-hydroxy-2-methylbutyryl-CoA dehydrogenase,[EC:1.1.1.35 1.1.1.178],K08683 Fm_pyruv HSD1,K08683 Fm_pyruv ( HSD1 ) 3-hydroxyacyl-CoA 
516,Fermentation,Fermentation,Fm_pyruv,,K09472,"puuC, aldH",gamma-glutamyl-gamma-aminobutyraldehyde dehydrogenase,[EC:1.2.1.-],K09472 Fm_pyruv puuC,K09472 Fm_pyruv ( puuC ) gamma-glutamyl-gam
517,Fermentation,Fermentation,Fm_pyruv,,K11947,nidD,aldehyde dehydrogenase,[EC:1.2.1.-],K11947 Fm_pyruv nidD,K11947 Fm_pyruv ( nidD ) aldehyde dehydroge
518,Fermentation,Fermentation,Fm_pyruv,,K12254,kauB,4-guanidinobutyraldehyde dehydrogenase / NAD-dependent aldehyde dehydrogenase,[EC:1.2.1.54 1.2.1.-],K12254 Fm_pyruv kauB,K12254 Fm_pyruv ( kauB ) 4-guanidinobutyral
519,Fermentation,Fermentation,Fm_pyruv,,K12405,HSD17B4,"3-hydroxyacyl-CoA dehydrogenase / 3a,7a,12a-trihydroxy-5b-cholest-24-enoyl-CoA hydratase",[EC:1.1.1.35 4.2.1.107],K12405 Fm_pyruv HSD1,K12405 Fm_pyruv ( HSD1 ) 3-hydroxyacyl-CoA 
520,Fermentation,Fermentation,Fm_pyruv,,K13356,FAR,fatty acyl-CoA reductase,[EC:1.2.1.-],K13356 Fm_pyruv FAR,K13356 Fm_pyruv ( FAR ) fatty acyl-CoA red
521,Fermentation,Fermentation,Fm_pyruv,,K14471,smtA1,succinyl-CoA:(S)-malate CoA-transferase subunit A,[EC:2.8.3.22],K14471 Fm_pyruv smtA,K14471 Fm_pyruv ( smtA ) succinyl-CoA:(S)-m
522,Fermentation,Acetate,Acetogen,,K00925      ,ackA,acetate_kinase,[EC:2.7.2.1],K00925 Acetogen ackA,K00925 Acetogen ( ackA ) acetate_kinase
523,Fermentation,Acetate,Acetogen,,K04020 ,eutD,phosphotransacetylase,,K04020 Acetogen eutD,K04020 Acetogen ( eutD ) phosphotransacetyl
524,Fermentation,Acetate,Acetogen,,K00640,cysE,serine O-acetyltransferase,[EC:2.3.1.30],K00640 Acetogen cysE,K00640 Acetogen ( cysE ) serine O-acetyltra
525,Fermentation,Acetate,Acetogen,,K13598,ntrY,"two-component system, NtrC family, nitrogen regulation sensor histidine kinase NtrY",[EC:2.7.13.3],K13598 Acetogen ntrY,K13598 Acetogen ( ntrY ) two-component syst
526,Fermentation,Acetate,Acetogen,,K01905,E6.2.1.13,acetyl-CoA synthetase (ADP-forming),[EC:6.2.1.13],K01905 Acetogen E6.2,K01905 Acetogen ( E6.2 ) acetyl-CoA synthet